# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1990-01-01 to 1999-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1999-03-25 13:20:00,Hillsboro,OR,Disk
1999-03-24 21:00:00,Longmont,CO,Disk
1999-03-24 20:30:00,Pacific City,OR,Sphere
1999-03-24 20:00:00,Overland Park,KS,Diamond
1999-03-24 20:00:00,"Novi Sad, Kac (Yugoslavia)",,Circle
1999-03-24 19:00:00,Nelson from Castlegar (Canada),BC,Light
1999-03-24 11:57:00,Lincoln,NE,Disk
1999-03-23 21:30:00,Newport,KY,Sphere
1999-03-23 21:15:00,St. Petersburg (south),FL,Chevron
1999-03-23 19:22:00,Chesapeake,VA,Oval
1999-03-23 18:15:00,Cross Lanes,WV,Cylinder
1999-03-23 14:15:00,Palm Springs,CA,Triangle
1999-03-23 14:15:00,Colorado Springs,CO,Sphere
1999-03-23 14:00:00,"Vantage (Eof, across Columbia River)",WA,
1999-03-23 03:00:00,Plymouth,MN,Oval
1999-03-22 22:15:00,Turks/Caicos,,Formation
1999-03-22 21:45:00,Dallas/(Irving),TX,Disk
1999-03-22 21:00:00,Jackson,MS,Light
1999-03-22 03:30:00,Hikilki,MN,Oval
1999-03-21 23:00:00,Jasper,AR,Unknown
1999-03-21 22:48:00,Knappa (Near; approx 12 miles from Astoria),OR,Unknown
1999-03-21 22:00:00,Bristol,VA,Disk
1999-03-21 00:55:00,Rome,NY,Unknown
1999-03-21 00:02:00,Oconomowoc,WI,Formation
1999-03-20 20:30:00,Poca (in Manilla Creek),WV,Sphere
1999-03-20 20:15:00,Horseheads,NY,Chevron
1999-03-20 16:00:00,Salt Lake City,UT,Disk
1999-03-20 16:00:00,Macon,GA,Egg
1999-03-20 01:24:00,Lansing,MI,Disk
1999-03-19 23:30:00,Augusta,GA,Oval
1999-03-19 19:15:00,Baltimore,MD,Formation
1999-03-19 16:20:00,Weaverville,NC,Other
1999-03-19 07:00:00,Chicago (Hwy. 531),IL,Other
1999-03-18 21:10:00,Kissimmee,FL,Other
1999-03-17 21:00:00,Lake Almanor,CA,Light
1999-03-17 20:30:00,Salt Lake City (west of),UT,Circle
1999-03-17 20:30:00,Chicago,IL,Triangle
1999-03-17 20:15:00,Vernon,NJ,Cylinder
1999-03-17 20:00:00,Gurnee,IL,Triangle
1999-03-17 19:55:00,Boise,ID,Unknown
1999-03-17 19:30:00,Moira,NY,Light
1999-03-17 04:30:00,Iowa City,IA,Triangle
1999-03-16 23:30:00,Germantown,OH,Diamond
1999-03-16 13:00:00,Fort Lauderdale,FL,Triangle
1999-03-16 11:40:00,Albuquerque,NM,Sphere
1999-03-15 22:10:00,New York City (Bronx),NY,Circle
1999-03-15 22:00:00,Stockholm (Sweden),,Circle
1999-03-15 20:40:00,Atmore,AL,Light
1999-03-15 20:00:00,Hurricane,WV,Unknown
1999-03-15 12:00:00,Lombard,IL,
1999-03-15 04:15:00,Wilmington Island (Savannah),GA,Fireball
1999-03-15 04:00:00,Nashville,TN,Light
1999-03-15 01:30:00,Shelby Township,MI,Light
1999-03-14 14:00:00,Madison,WI,Circle
1999-03-14 01:15:00,Lihue,HI,Light
1999-03-14 00:45:00,Parma,OH,Triangle
1999-03-13 23:00:00,Diamond Bar,CA,Sphere
1999-03-13 20:03:00,Waipahu Peninsula (Waipahu),HI,Light
1999-03-13 19:35:00,New York City (Brooklyn),NY,Rectangle
1999-03-13 05:55:00,Galax,VA,Sphere
1999-03-13 03:43:00,Niagara Falls (Canada),ON,Fireball
1999-03-13 03:40:00,Fowlerville (East South East of),MI,Fireball
1999-03-13 01:00:00,Angeles Crest Hwy,CA,Sphere
1999-03-12 22:00:00,Bradley,IL,Triangle
1999-03-12 21:23:00,Quito (Ecuador),,Light
1999-03-12 21:00:00,Grand Rapids,MI,Formation
1999-03-12 18:30:00,Agawam,MA,Triangle
1999-03-12 07:15:00,Grand Rapids,MI,Triangle
1999-03-12 05:10:00,Columbus,OH,Fireball
1999-03-12 00:45:00,Bellevue (east of),OH,Light
1999-03-11 23:55:00,Santa Rosa,CA,Triangle
1999-03-11 22:48:00,Rockmart,GA,Other
1999-03-11 22:35:00,Lemont,IL,Triangle
1999-03-11 20:20:00,Las Vegas,NV,Light
1999-03-11 19:30:00,Venice,CA,Fireball
1999-03-11 19:01:00,Jacksonville,FL,Triangle
1999-03-11 16:28:00,Las Vegas (north of),NV,
1999-03-11 15:00:00,South San Francisco,CA,Disk
1999-03-11 02:35:00,Greendale,WI,Diamond
1999-03-11 01:00:00,Collingdale,PA,Cone
1999-03-10 23:24:00,Jewell Basin National Park,MT,Other
1999-03-10 22:15:00,Tacoma (Lakewood),WA,Sphere
1999-03-10 20:00:00,Glen Burnie,MD,Unknown
1999-03-10 02:00:00,Johnstown,PA,Cigar
1999-03-09 21:45:00,Howell,NJ,Triangle
1999-03-09 12:30:00,Seattle (Shoreline),WA,Triangle
1999-03-09 00:08:00,Greenfield,CA,Light
1999-03-08 15:45:00,Guilford (UK/England),,Circle
1999-03-07 22:00:00,Arab,AL,Light
1999-03-07 22:00:00,Champaign,IL,Formation
1999-03-07 20:30:00,Tarzana (West San Fernando Valley),CA,Light
1999-03-07 19:56:00,Kiev (Ukraine),,Fireball
1999-03-07 04:30:00,"Christchurch, Dorset (UK/England)",,Disk
1999-03-07 01:00:00,Belvidere,VT,Egg
1999-03-06 22:57:00,Dublin (North County) (Republic of Ireland),,Cigar
1999-03-06 17:30:00,Adelaide (Aldinga Beach) (South Australia),,Cigar
1999-03-05 23:00:00,Falkirk (UK/England),,Triangle
1999-03-05 20:00:00,Marana,AZ,Fireball
1999-03-05 02:30:00,New Fairfield,CT,Circle
1999-03-05 01:00:00,Cape Girardeau,MO,Unknown
1999-03-04 21:35:00,Morgantown,WV,Triangle
1999-03-04 21:00:00,Fairbanks,AK,Sphere
1999-03-04 21:00:00,Puerto Vallarto (Mexico),,Fireball
1999-03-04 20:45:00,Phoenix,AZ,Other
1999-03-04 20:45:00,Greer,AZ,Light
1999-03-04 19:55:00,Phoenix,AZ,Cone
1999-03-04 19:30:00,Bridgeport,CA,Light
1999-03-04 19:00:00,"Chowchilla (south of, Madera County)",CA,Fireball
1999-03-04 19:00:00,Lancaster,CA,Other
1999-03-04 19:00:00,Wellington,NV,Fireball
1999-03-04 19:00:00,Golden Valley,AZ,Light
1999-03-04 18:55:00,Renton,WA,Sphere
1999-03-04 18:55:00,Nevada City/North San Juan (between),CA,Light
1999-03-04 18:48:00,Colville,WA,Fireball
1999-03-04 18:00:00,Niles,OH,Cigar
1999-03-04 16:00:00,Miami Shores,FL,Disk
1999-03-04 12:15:00,Wichita,KS,Disk
1999-03-04 07:15:00,Fresno,CA,Cigar
1999-03-04 06:55:00,Novato,CA,Other
1999-03-03 22:51:00,Gilroy (5 miles So of),CA,Fireball
1999-03-03 21:00:00,Clermont,GA,Other
1999-03-03 21:00:00,Campbellsport,WI,Triangle
1999-03-03 17:00:00,Fair Oaks,CA,Disk
1999-03-03 12:10:00,San Antonio,TX,Triangle
1999-03-02 20:30:00,Seffner,FL,Light
1999-03-02 20:15:00,Dallas,TX,Sphere
1999-03-02 19:04:00,Miami Beach,FL,Circle
1999-03-02 00:00:00,Covina,CA,Egg
1999-03-01 23:52:00,Del Mar,CA,Triangle
1999-03-01 22:00:00,Toronto National Forest,AZ,Light
1999-03-01 22:00:00,Rockford,IL,
1999-03-01 22:00:00,Eagle Mountain,TX,Light
1999-03-01 18:30:00,Butte,MT,Disk
1999-03-01 18:00:00,Lumberton,MS,Changing
1999-03-01 17:30:00,Piney (Lawrence County (rural) ),TN,Light
1999-03-01 16:00:00,Chicago (Irving Park Road),IL,Triangle
1999-02-28 23:45:00,Covington (East of Kent),WA,Sphere
1999-02-28 23:35:00,Las Vegas,NV,Circle
1999-02-28 22:00:00,Cancun (Mexico),,Changing
1999-02-28 21:02:00,Binghamton,NY,Formation
1999-02-28 18:00:00,Fairborn,OH,Other
1999-02-28 16:05:00,Yellowknife (Canada),NT,Circle
1999-02-28 08:45:00,Puget Sound (10-miles south of Canada),WA,Other
1999-02-28 00:25:00,East Rutherford,NJ,Circle
1999-02-27 23:59:00,Bellingham,WA,Disk
1999-02-27 21:45:00,Chino Valley,AZ,Oval
1999-02-27 21:45:00,San Diego,CA,Triangle
1999-02-27 21:32:00,Laughlin,NV,Light
1999-02-27 21:30:00,Laughlin,NV,Circle
1999-02-27 21:30:00,Coarsegold,CA,Other
1999-02-27 21:15:00,Oudenaarde and Maarkedal (between) (Belgium),,Light
1999-02-27 21:15:00,Chloride,AZ,Light
1999-02-27 18:30:00,"Bishop (towards, on Route 395 North)",CA,Light
1999-02-27 18:00:00,Dagsboro,DE,Light
1999-02-27 17:35:00,Laughlin,NV,Circle
1999-02-27 14:30:00,Laughlin,NV,Formation
1999-02-26 19:30:00,I-84 (near ID/UT border),ID,Light
1999-02-26 16:45:00,Baltimore (Reisterstown Road & Northern arkway),MD,Rectangle
1999-02-26 16:23:00,Mt. Holly Springs (viewed from),PA,Unknown
1999-02-26 07:00:00,Bremerton,WA,Other
1999-02-26 04:00:00,Crown Point,IN,Light
1999-02-26 00:15:00,Gilroy (approximatly),CA,Flash
1999-02-25 22:00:00,Dayton,OH,Changing
1999-02-25 21:00:00,Western Sky from Pflugerville,TX,Oval
1999-02-25 17:41:00,Lewisville Lake,TX,Oval
1999-02-25 13:00:00,San Jose,CA,Oval
1999-02-25 10:40:00,"Johnson City (over, northern sky)",NY,Fireball
1999-02-25 09:35:00,Garland,TX,Flash
1999-02-24 22:30:00,Elmira Heights,NY,Rectangle
1999-02-24 22:00:00,"Gent, Oost Vlaanderen (Belgium)",,Disk
1999-02-24 19:00:00,Ely (20 miles north of),NV,Chevron
1999-02-24 18:36:00,North Houston,TX,Unknown
1999-02-24 13:00:00,Edwards AFB,CA,Other
1999-02-24 11:28:00,Sheboygan Falls/Kohler,WI,Fireball
1999-02-24 05:30:00,Big Bend,WI,Fireball
1999-02-24 05:23:00,Fox Point,WI,Fireball
1999-02-24 05:20:00,Chicago,IL,Fireball
1999-02-24 00:00:00,Ontraio (Province of Eastern) (Canada),ON,Fireball
1999-02-24 00:00:00,Congers,NY,Other
1999-02-23 22:50:00,Austin,TX,Chevron
1999-02-23 22:40:00,Deer Valley Airport-Phoenix (North of),AZ,Other
1999-02-23 21:30:00,Clarkdale,AZ,Disk
1999-02-23 20:30:00,Spur,TX,Triangle
1999-02-23 20:00:00,North Carolina (southeast part),NC,Sphere
1999-02-23 19:45:00,Interlochen,MI,Light
1999-02-23 19:00:00,Huntsville,TX,Light
1999-02-23 19:00:00,Las Vegas/Montezuma,NM,Light
1999-02-23 02:33:00,Los Alamitos,CA,Other
1999-02-23 02:30:00,La Verne,CA,Fireball
1999-02-23 02:30:00,"Pomona,",CA,Sphere
1999-02-23 02:29:00,Vandenburg AFB,CA,
1999-02-23 02:27:00,Los Angeles,CA,Fireball
1999-02-23 01:15:00,Kingston (Canada),ON,Sphere
1999-02-23 00:00:00,Phoenix (north of),AZ,Fireball
1999-02-22 20:10:00,LaVerne,CA,Changing
1999-02-22 20:00:00,"Point Marion (near, 60 miles south of Pittsburgh)",PA,Light
1999-02-22 19:00:00,Otway,OH,Other
1999-02-22 19:00:00,New York City,NY,Light
1999-02-22 18:45:00,Everett,WA,Light
1999-02-21 22:30:00,Fairbanks (20 miles south of),AK,Triangle
1999-02-21 18:00:00,Weyers Cave,VA,Other
1999-02-21 14:00:00,Denver,CO,Light
1999-02-21 01:30:00,New York City (Brooklyn) (Bensonhurst),NY,Light
1999-02-21 00:00:00,Auburn,MA,Light
1999-02-20 23:40:00,Hope Valley,RI,Triangle
1999-02-20 22:30:00,Glen Hope,PA,Light
1999-02-20 20:20:00,San Jose,CA,Unknown
1999-02-20 20:00:00,New Orleans,LA,Light
1999-02-20 19:00:00,Palm Springs,CA,Circle
1999-02-20 17:50:00,Billings,MT,Other
1999-02-20 15:24:00,Kiev (Ukraine),,Disk
1999-02-20 08:45:00,West Phoenix,AZ,Sphere
1999-02-20 07:45:00,Elk Grove,CA,Teardrop
1999-02-20 07:00:00,Cleveland,GA,Oval
1999-02-20 03:00:00,Marshall,MO,Light
1999-02-19 22:00:00,Caimanes (Chile),,Sphere
1999-02-19 21:20:00,Simi Valley,CA,Other
1999-02-19 21:00:00,Marysville,WA,Light
1999-02-19 19:30:00,Sedona,AZ,Other
1999-02-19 19:30:00,Richmond,VA,Disk
1999-02-19 18:30:00,Sarasota,FL,Other
1999-02-19 04:45:00,Orlando,FL,Circle
1999-02-19 00:13:00,La Crosse,WI,Teardrop
1999-02-18 23:27:00,Colorado Springs,CO,Formation
1999-02-18 23:20:00,Portage County,OH,Unknown
1999-02-18 20:00:00,Story,AR,Rectangle
1999-02-18 16:30:00,Seattle,WA,Unknown
1999-02-18 02:00:00,Jacksonville,FL,Light
1999-02-17 20:50:00,Roseville,CA,Unknown
1999-02-17 20:45:00,Lee Vining (Mt. Warren),CA,Rectangle
1999-02-17 20:20:00,Racine,WI,Fireball
1999-02-17 17:00:00,Loxahatchee,FL,Cylinder
1999-02-17 03:00:00,"Barstow (aprox 35 mi west of, Mojave desert)",CA,Other
1999-02-16 19:30:00,Brady (5 mi. north of),TX,Light
1999-02-16 19:00:00,Navarre Beach (other end of pensacola beach,FL,Light
1999-02-16 14:30:00,Boron,CA,Changing
1999-02-16 10:00:00,In-flight/Europe,,Changing
1999-02-16 06:45:00,Beale AFB (2 mi N of),CA,Circle
1999-02-15 23:10:00,Ravenna,OH,Sphere
1999-02-15 23:00:00,Austin,TX,Unknown
1999-02-15 20:15:00,Thousand Oaks,CA,Changing
1999-02-15 19:15:00,Worcester,MA,Unknown
1999-02-15 19:00:00,Hopkington,RI,Triangle
1999-02-15 10:30:00,Phoenix,AZ,Changing
1999-02-14 23:00:00,Ravenna/Macedonia (I-80 Ohio Turnpike),OH,Circle
1999-02-14 21:20:00,Belfast,ME,Sphere
1999-02-14 21:00:00,Anza Borrego Desert,CA,Disk
1999-02-14 18:20:00,Lewisville Lake (SE) (North of Dallas),TX,Light
1999-02-14 17:00:00,Mt. Popocatepetl (Mexico),,Sphere
1999-02-14 10:22:00,Youngstown,OH,Light
1999-02-14 09:00:00,Toronto (Canada),ON,Unknown
1999-02-14 01:20:00,San Juan Island,WA,Triangle
1999-02-13 18:30:00,Lilburn,GA,Light
1999-02-13 13:30:00,Walnut Creek,CA,Unknown
1999-02-12 23:10:00,Tuktoyaktuk (Canada),NT,Disk
1999-02-12 19:00:00,Adrian,MI,Oval
1999-02-12 17:10:00,Albuquerque,NM,Sphere
1999-02-12 08:01:00,Mary Esther,FL,Cylinder
1999-02-12 04:55:00,Palmyra,MO,Sphere
1999-02-12 01:30:00,North Pole,AK,Fireball
1999-02-12 01:00:00,"Iceland (Near, Over North Atlantic Ocean)",,Sphere
1999-02-11 22:35:00,New Florence,MO,Circle
1999-02-11 21:34:00,Union Deposit-Hoernerstown,PA,Triangle
1999-02-11 19:30:00,Cotati,CA,Fireball
1999-02-11 19:20:00,Pittsburg,CA,Fireball
1999-02-11 19:00:00,Suitland,MD,Unknown
1999-02-11 07:30:00,Castro Valley,CA,Teardrop
1999-02-10 23:40:00,San Diego (Peñasquitos),CA,Fireball
1999-02-10 23:00:00,Lake Makokibatan (Canada),ON,Sphere
1999-02-10 23:00:00,Chino,CA,Cigar
1999-02-10 20:40:00,North Pole,AK,Sphere
1999-02-10 20:15:00,Huntsville,AL,Light
1999-02-10 18:45:00,Tucson,AZ,Unknown
1999-02-10 01:00:00,Tromsø (Norway),,Light
1999-02-09 21:00:00,Sterling,PA,Oval
1999-02-09 19:39:00,La Crescenta,CA,Disk
1999-02-09 13:30:00,Leon,WV,Other
1999-02-08 20:00:00,Guelph (Canada),ON,Triangle
1999-02-08 17:50:00,Bulls Gap,TN,Sphere
1999-02-08 05:00:00,Rawalpindi (Pakistan),,Sphere
1999-02-07 20:30:00,Quartzite,AZ,Egg
1999-02-07 01:30:00,Natchez,MS,Oval
1999-02-06 23:45:00,Henderson,NV,Teardrop
1999-02-04 22:13:00,St. Louis,MO,Unknown
1999-02-04 21:30:00,Prescott Valley,AZ,Circle
1999-02-04 21:30:00,Sonoma County (Coast of),CA,Circle
1999-02-03 22:48:00,"Conway (I-40 north of, mile marker 120)",AR,Triangle
1999-02-03 18:30:00,Van Nuys,CA,Circle
1999-02-03 17:35:00,Franklin,MA,Oval
1999-02-03 17:00:00,Orangeville/Lena/McConnell (between),IL,Light
1999-02-03 13:30:00,Hamilton (New Zealand),,Circle
1999-02-03 04:00:00,Grenada,MS,Fireball
1999-02-02 21:30:00,Charlotte,NC,Fireball
1999-02-02 20:45:00,Chula Vista,CA,Light
1999-02-02 17:20:00,Sierra Vista,AZ,Unknown
1999-02-02 10:00:00,New York City (Bronx),NY,Other
1999-02-02 07:42:00,St. George,UT,Light
1999-02-02 06:43:00,Redding,CA,Other
1999-02-02 06:40:00,San Miguel,CA,Fireball
1999-02-02 06:39:00,Rancho Cucamonga,CA,Fireball
1999-02-02 06:35:00,South Pasadena,CA,Light
1999-02-02 06:05:00,Hesperia,CA,Other
1999-02-02 06:00:00,Mountain View,CA,Light
1999-02-02 04:20:00,Bonner Springs (XXXX Kreider Rd),KS,Fireball
1999-02-02 02:00:00,Mt. Horeb,WI,Other
1999-02-02 01:15:00,Arlington,TX,Fireball
1999-02-01 22:05:00,Arvada,CO,Flash
1999-02-01 21:30:00,Ocala,FL,Triangle
1999-02-01 18:00:00,Lutz,FL,Flash
1999-02-01 18:00:00,Molalla,OR,Disk
1999-02-01 00:00:00,Flagstaff,AZ,Chevron
1999-01-31 22:02:00,Lake Charles,LA,Triangle
1999-01-31 19:30:00,Riverton,WY,Fireball
1999-01-30 23:30:00,Red Bluff,CA,Formation
1999-01-30 17:00:00,Jerusalem (Israel),,Disk
1999-01-30 05:25:00,Palm Springs,CA,Sphere
1999-01-29 19:45:00,Wilmington Island (Savannah),GA,Diamond
1999-01-29 18:40:00,Germantown/Frederick (between),MD,Disk
1999-01-29 07:20:00,"Maricopa (4 miles west of, on Hwy 166)",CA,Disk
1999-01-28 21:15:00,McAlester,OK,Other
1999-01-28 06:30:00,Scottsdale,AZ,Triangle
1999-01-27 18:04:00,Mobile,AL,Light
1999-01-26 20:15:00,La Veta,CO,Other
1999-01-26 20:00:00,Humble,TX,Formation
1999-01-25 20:22:00,West Elkton,OH,Light
1999-01-25 17:40:00,Alabaster,AL,Fireball
1999-01-25 01:15:00,San Francisco (Ocean side of),CA,Sphere
1999-01-24 20:00:00,Portland,OR,Oval
1999-01-23 21:30:00,Oakland,CA,Cylinder
1999-01-23 21:00:00,Richmond,VA,Chevron
1999-01-23 20:00:00,Sherburne,NY,Oval
1999-01-23 07:00:00,Ocala,FL,Triangle
1999-01-23 04:00:00,Chicago (1 hours south ofoff I 57),IL,Disk
1999-01-22 18:42:00,Vancouver (Canada),BC,Circle
1999-01-22 07:03:00,Silverdale (Bangor Submarine Base),WA,Light
1999-01-21 06:00:00,Little Britain (Canada),ON,Circle
1999-01-20 20:35:00,Granada Hills,CA,Other
1999-01-20 20:30:00,Olney,IL,Chevron
1999-01-20 19:30:00,Butte,MT,Diamond
1999-01-20 17:30:00,Marshfield,MO,Light
1999-01-19 19:05:00,Provo,UT,Sphere
1999-01-19 19:00:00,"Carlinville (from, until almost Carrollton)",IL,Cigar
1999-01-18 19:38:00,Timberline Lodge/Mt Hood,OR,Light
1999-01-18 18:20:00,Los Angeles,CA,Light
1999-01-18 18:15:00,San Francisco,CA,Unknown
1999-01-18 17:00:00,Baltimore,MD,Light
1999-01-18 02:00:00,San Marcos,CA,Light
1999-01-18 01:15:00,Arlington,TX,Fireball
1999-01-18 00:30:00,Olympia,WA,Unknown
1999-01-17 23:00:00,Brookhaven,MS,Fireball
1999-01-17 22:47:00,Parkton,MD,Disk
1999-01-17 22:30:00,Hamedan (Iran),,Triangle
1999-01-17 00:45:00,Shah Alam/Selangor (Malaysia),,Fireball
1999-01-16 19:00:00,Clermont,GA,Disk
1999-01-16 16:00:00,Mentor on the Lake,OH,Sphere
1999-01-16 04:45:00,Wrightsville,GA,Disk
1999-01-16 01:15:00,Deptford,NJ,Cigar
1999-01-15 23:57:00,"Stevenage, Herts (UK/England)",,Fireball
1999-01-15 22:30:00,Olean,NY,Fireball
1999-01-15 22:01:00,Lanoka Harbor,NJ,Diamond
1999-01-15 21:30:00,Stevens Pass,WA,Triangle
1999-01-15 21:00:00,Lancaster (near Edwards Air Force Base),CA,Light
1999-01-15 20:43:00,Dunkirk,MD,Other
1999-01-15 20:00:00,Contocook,NH,Unknown
1999-01-15 17:40:00,Canon City,CO,Formation
1999-01-15 17:40:00,Canon City,CO,Light
1999-01-15 17:30:00,Plymouth,MA,Triangle
1999-01-15 17:30:00,Owings Mills,MD,Other
1999-01-15 17:00:00,Calgary (Canada),AB,Diamond
1999-01-15 16:00:00,Beaumont,TX,Unknown
1999-01-15 13:00:00,Montgomery,AL,Sphere
1999-01-15 03:30:00,"Melbourne (Tullarmarine) (VIC, Australia)",,Light
1999-01-14 22:20:00,Lake Stevens,WA,Fireball
1999-01-14 21:50:00,"Seattle (south, 8600 block E Marginal Way South)",WA,Oval
1999-01-14 19:00:00,Lake Wales,FL,Fireball
1999-01-14 19:00:00,Langley,WA,Formation
1999-01-13 23:50:00,Karachi (Pakistan),,Cylinder
1999-01-13 23:45:00,Morgan,AR,Light
1999-01-13 22:45:00,Edwardsville,IL,Other
1999-01-13 20:50:00,Port St. Lucie,FL,Oval
1999-01-13 07:15:00,Rio Rancho,NM,Circle
1999-01-12 08:32:00,Eureka,CA,Triangle
1999-01-12 03:00:00,Hastings,PA,Diamond
1999-01-12 00:00:00,Dallas,TX,Circle
1999-01-11 20:00:00,Washington County,MO,Egg
1999-01-11 18:00:00,Rohnert Park,CA,Sphere
1999-01-11 17:47:00,Danville,CA,Fireball
1999-01-11 09:30:00,Lebanon,OR,Cylinder
1999-01-11 05:47:00,San Ramon,CA,Fireball
1999-01-11 02:45:00,Gilbert,MN,Circle
1999-01-10 20:30:00,Corpus Christi,TX,Fireball
1999-01-10 19:04:00,Tyson's Corner,VA,Circle
1999-01-10 19:00:00,Newark,DE,Fireball
1999-01-10 19:00:00,Cornwall Bridge,CT,Disk
1999-01-10 17:45:00,Dallas (North of DFW),TX,Light
1999-01-10 08:30:00,Los Angeles,CA,Fireball
1999-01-10 03:00:00,Paradise (just east of; Yankee Hill),CA,Unknown
1999-01-10 01:00:00,San Lorenzo (Puerto Rico),PR,Formation
1999-01-09 22:00:00,Cancun (Mexico),,Unknown
1999-01-09 21:20:00,"Melbourne (VIC, Australia)",,Triangle
1999-01-09 21:00:00,Longboat Key,FL,Light
1999-01-09 17:45:00,St. Louis (30 miles South of),MO,Light
1999-01-09 02:39:00,Tijuana (Mexico),,Rectangle
1999-01-09 01:30:00,Spring Branch,TX,Fireball
1999-01-08 23:30:00,Carmel (I-49),LA,Light
1999-01-08 22:45:00,Palmer,AK,Flash
1999-01-08 22:45:00,Wasilla,AK,Flash
1999-01-08 22:45:00,Copper Center,AK,Flash
1999-01-08 20:30:00,"Madera (17 mi. e. of, near Hensley Lake)",CA,Unknown
1999-01-08 19:30:00,Chico,CA,
1999-01-08 19:30:00,Redding,CA,Unknown
1999-01-08 19:25:00,Paradiseand/Pentz (NNE on Hwy 70 near Hwy 191 cutoff to),CA,Diamond
1999-01-08 19:00:00,Corvallis (10 miles south of),OR,
1999-01-08 18:00:00,Portland,OR,Sphere
1999-01-07 23:00:00,Tallahassee,FL,Diamond
1999-01-07 23:00:00,Tallahassee,FL,Diamond
1999-01-07 20:45:00,Williamsport,PA,Other
1999-01-07 18:20:00,Chatsworth,CA,Light
1999-01-07 14:10:00,Charlotte,NC,Triangle
1999-01-06 22:00:00,North Dallas,TX,Circle
1999-01-06 21:50:00,Dallas,TX,Fireball
1999-01-06 21:30:00,Lakeside,CA,Flash
1999-01-05 20:00:00,Alamogordo,NM,Disk
1999-01-05 14:00:00,Estes Park,CO,Circle
1999-01-05 05:38:00,Bremerton,WA,Circle
1999-01-05 05:36:00,Seattle,WA,Teardrop
1999-01-05 05:31:00,Seattle (North),WA,Fireball
1999-01-05 02:00:00,Portland,OR,Oval
1999-01-04 21:50:00,Stillwater,NY,Changing
1999-01-04 20:24:00,Redding,CA,Triangle
1999-01-04 20:00:00,Longview,TX,Circle
1999-01-03 17:00:00,Brigham City/Ogden (between),UT,
1999-01-03 16:31:00,"Blithe (around; about 15 mins after, heading to LA)",CA,Other
1999-01-03 08:45:00,Bellevue,WA,Light
1999-01-02 22:12:00,"Marysville/Beale A,F.B.",CA,Sphere
1999-01-02 22:00:00,"Sydney (NSW, Australia)",,Light
1999-01-02 20:30:00,Jacksonville,FL,Other
1999-01-02 20:00:00,Spirit Lake (rural),ID,Light
1999-01-02 18:30:00,Vancouver,WA,Fireball
1999-01-02 17:42:00,Seattle,WA,Light
1999-01-01 00:00:00,Seoul (Korea),,Fireball
1999-01-01 23:59:00,Rancho Cordova,CA,Unknown
1999-01-01 21:00:00,Coyoty Canyon,NM,Disk
1999-01-01 21:00:00,Cheaha Mountain,AL,Triangle
1999-01-01 20:00:00,Leeton (Australia),,Circle
1999-01-01 19:30:00,Camano Island,WA,Fireball
1999-01-01 19:12:00,Bainbridge Island,WA,Unknown
1999-01-01 18:00:00,DeWitt,AR,Light
1999-01-01 17:15:00,Wilmington Island (Savannah),GA,Light
1999-01-01 15:00:00,"Lake Henshaw/La Jolla Indian Res. (between, Hwy. 76)",CA,Cigar
1999-01-01 15:00:00,Réunion Island (France),,Disk
1999-01-01 14:00:00,Florence,SC,Cylinder
1999-01-01 03:54:00,Auckland (New Zealand),,Disk
1999-01-01 03:00:00,Bauxite,AR,
1999-01-01 02:30:00,Loma Rica,CA,Light
1999-01-01 01:35:00,"Puerto Ordaz, Bolivar (Venezuela)",,Light
1998-12-31 23:59:00,Appleton,WI,Teardrop
1998-12-31 23:50:00,Macuto (Venezuela),,
1998-12-31 23:49:00,Aruba,,Circle
1998-12-31 23:41:00,Santo Domingo (Dominican Republic),,Egg
1998-12-31 23:30:00,Burnt Hills,NY,Light
1998-12-31 23:00:00,Jonesboro (near),LA,Changing
1998-12-31 22:50:00,"Nassau (Great Harbour Key, 30nm nw of Nassau) (Bahamas)",,Fireball
1998-12-31 21:31:00,Las Vegas,NV,Disk
1998-12-31 19:30:00,Cherry Hill,NJ,Light
1998-12-31 11:30:00,"Bejuma, Edo. Carabobo, Caracas (Venezuela)",,Light
1998-12-30 17:58:00,Spokane,WA,Fireball
1998-12-30 12:00:00,Vieques (Puerto Rico),,
1998-12-30 02:00:00,Cape May Court House,NJ,Sphere
1998-12-29 00:16:00,"Primm (5 miles west of, on I-15 Westbound",NV,Light
1998-12-28 23:50:00,Silver Springs,NY,Sphere
1998-12-28 22:35:00,Kure Beach,NC,Cone
1998-12-28 21:30:00,Hilton Head,SC,Light
1998-12-28 19:45:00,Winter Park (just outside Orlando),FL,Fireball
1998-12-28 05:45:00,Weatherford,TX,Light
1998-12-27 22:30:00,Hodgkins,IL,Light
1998-12-27 10:30:00,Struthers,OH,Sphere
1998-12-27 04:38:00,Christchurch (New Zealand),,Unknown
1998-12-27 01:00:00,Stratham,NH,Rectangle
1998-12-26 23:00:00,Modesto,CA,Rectangle
1998-12-26 12:30:00,Eagle River,AK,Oval
1998-12-25 22:50:00,Jamestown,PA,Light
1998-12-25 19:04:00,Salt Lake City (south of),UT,Circle
1998-12-25 16:00:00,Haltwhistle (Near) (UK/England),,Light
1998-12-25 14:00:00,Fountain Hills,AZ,Sphere
1998-12-25 13:30:00,Kansas City,MO,Chevron
