# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1905-01-01 to 1989-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1988-06-10 22:30:00,Omaha,NE,Oval
1988-06-10 22:00:00,Pensacola,FL,Light
1988-06-10 21:30:00,Murwillumbah (Just north of) (Australia),,Disk
1988-06-10 12:00:00,"Atlanta (north of, Highway 85)",GA,Other
1988-06-10 03:00:00,Eden Prairie,MN,Light
1988-06-10 02:00:00,Owego,NY,Disk
1988-06-01 23:30:00,Chesterfield,VA,Circle
1988-06-01 23:00:00,Lakeline,OH,Light
1988-06-01 23:00:00,Lackawanna,NY,Unknown
1988-06-01 22:00:00,Walnut Creek,CA,
1988-06-01 22:00:00,Peru,,Diamond
1988-06-01 21:30:00,Albuquerque,NM,Sphere
1988-06-01 21:00:00,St. Augustine,FL,Sphere
1988-06-01 21:00:00,Blythe,CA,Formation
1988-06-01 21:00:00,Potomac,MD,Circle
1988-06-01 20:00:00,Carrollton,MS,Circle
1988-06-01 19:30:00,Buras,LA,Disk
1988-06-01 19:00:00,Mankato,MN,Other
1988-06-01 19:00:00,North East Orlando (near Altamonte Springs),FL,Disk
1988-06-01 18:00:00,Venice Beach,FL,Unknown
1988-06-01 15:30:00,Sebastopol,CA,Circle
1988-06-01 13:05:00,Boca de Uchire (Venezuela),,Sphere
1988-06-01 12:00:00,UK/England (Lincolnshire),,Sphere
1988-06-01 04:00:00,Trinity village,CA,Unknown
1988-06-01 03:00:00,Ironton,OH,Unknown
1988-06-01 02:00:00,Tamarac,FL,Egg
1988-06-01 02:00:00,North Lauderdale,FL,Other
1988-06-01 01:15:00,"Melbourne (VIC, Australia)",,Fireball
1988-06-01 01:00:00,Davis,OK,Light
1988-06-01 01:00:00,Corbin,KY,Disk
1988-06-01 01:00:00,"Live Oak/Pensacola ( between, on Hwy10)",FL,Light
1988-06-01 00:00:00,Valentine,TX,Other
1988-05-24 14:00:00,Ada,MN,Cigar
1988-05-20 20:00:00,Wheeler,TX,Light
1988-05-17 19:45:00,Chicago,IL,Chevron
1988-05-15 21:00:00,Kendallville,IN,Triangle
1988-05-15 15:00:00,Edgewood,MD,Sphere
1988-05-15 08:00:00,Allison Park,PA,Sphere
1988-05-15 00:00:00,Cambridge (Canada),ON,Sphere
1988-05-05 22:15:00,Virginia Beach,VA,Unknown
1988-05-01 21:00:00,Houston,TX,Unknown
1988-05-01 21:00:00,Ray Center,MI,Disk
1988-05-01 16:00:00,Cleveland,OH,Circle
1988-05-01 13:00:00,Meppel (Netherlands),DC,Cone
1988-04-30 22:00:00,McNeill,MS,Cigar
1988-04-30 00:00:00,Lincoln,MO,Circle
1988-04-26 23:00:00,Dallas,TX,Light
1988-04-15 19:00:00,Yuma/Tacna,AZ,Other
1988-04-15 14:00:00,Bremerton,WA,Disk
1988-04-15 07:00:00,Wasilla,AK,Disk
1988-04-12 16:00:00,Pleasant Hill,MO,Disk
1988-04-04 23:30:00,Akron,OH,Light
1988-04-04 02:00:00,Brunswick,ME,Unknown
1988-03-17 22:00:00,Pleasantville,NY,Egg
1988-03-17 20:00:00,Ossining,NY,Egg
1988-03-17 19:30:00,New York City (Yonkers),NY,Oval
1988-03-15 00:00:00,Klondyke,AZ,Cone
1988-03-15 20:00:00,Dolly Sods,WV,Light
1988-03-15 19:30:00,Gallup (~10 miles west of on I-40),NM,Cylinder
1988-03-15 10:00:00,Wataga (near),IL,Disk
1988-03-15 06:00:00,Rock Hill,SC,Circle
1988-03-15 02:00:00,Yuma,AZ,Light
1988-03-11 01:10:00,Cessy (France),,Other
1988-03-11 00:00:00,Quinton,VA,Circle
1988-03-08 05:20:00,Powhatan,VA,Triangle
1988-03-06 03:00:00,Shell Beach,CA,Fireball
1988-03-05 16:30:00,New Brighton,PA,Changing
1988-03-01 12:00:00,In flight (location unknown),CO,Unknown
1988-02-25 21:00:00,Brandon,FL,Light
1988-02-15 21:00:00,Huntsville,AL,Other
1988-02-15 02:30:00,Indian Springs,AL,Oval
1988-02-08 00:10:00,Brooklyn Park,MN,Cylinder
1988-02-05 15:00:00,Houma,LA,Disk
1988-01-26 23:00:00,"Sydney (NSW, Australia)",,Cigar
1988-01-25 04:00:00,Duluth,MN,Triangle
1988-01-18 20:00:00,Stonewall,OK,Light
1988-01-17 02:00:00,Kingsville,OH,Rectangle
1988-01-15 23:00:00,Vandalia,MO,Triangle
1988-01-15 18:00:00,Little Rock (northwest of),AR,Other
1988-01-12 03:30:00,Cambridge,MA,Oval
1988-01-10 22:10:00,Williamsfield,IL,Unknown
1988-01-10 21:30:00,Bellside/Wishaw (UK/Scotland),,Sphere
1988-01-09 23:00:00,Ellington,CT,Triangle
1988-01-01 17:00:00,Kenner,LA,Circle
1988-01-01 03:00:00,Roselle,IL,Triangle
1987-12-31 23:00:00,Woodbridge,VA,Sphere
1987-12-24 20:00:00,Exeter,RI,Rectangle
1987-12-23 22:00:00,Ocala,FL,Triangle
1987-12-20 17:15:00,"Las Vegas (60-70 miles north-east of, Interstate 15 North)",NV,Light
1987-12-20 01:00:00,Tampa/Miami (on highway between),FL,Unknown
1987-12-15 22:00:00,Guyana,,Unknown
1987-12-15 00:00:00,Nafpaktos (Greece),,Fireball
1987-12-13 01:00:00,Mapelton,IL,Cone
1987-12-12 21:00:00,Lake Ozark,MO,Cigar
1987-12-10 21:00:00,Nurenburg (Germany),,
1987-12-06 02:00:00,Newcastle (Australia),,Circle
1987-12-04 22:18:00,Roosevelt,AZ,Light
1987-12-04 20:42:00,Marlborough,MA,Light
1987-11-27 17:30:00,El Paso,TX,Oval
1987-11-26 06:30:00,Tehachapi,CA,Unknown
1987-11-23 23:00:00,Firebaugh,CA,Triangle
1987-11-23 19:45:00,Knoxville,TN,Chevron
1987-11-20 21:30:00,Uvalde,TX,Circle
1987-11-17 06:00:00,Anchorage,AK,Light
1987-11-15 23:00:00,Crivitz,WI,Unknown
1987-11-15 22:00:00,Reedsville,WI,Triangle
1987-11-15 19:30:00,St. Petersburg,FL,Rectangle
1987-11-15 07:00:00,Brighton,,Disk
1987-11-15 02:00:00,Gatineau (Canada),QC,Triangle
1987-11-15 02:00:00,San Diego,CA,Flash
1987-11-10 22:30:00,Iola,KS,Light
1987-11-09 19:50:00,Nepean (Canada),ON,Light
1987-11-05 01:00:00,Australia,,Disk
1987-11-01 22:00:00,Lyons,CO,Oval
1987-11-01 20:00:00,Daytona Beach,FL,Cylinder
1987-11-01 04:00:00,Dallas,NC,Light
1987-10-31 18:30:00,Omaha (near),AR,Triangle
1987-10-30 22:00:00,Pleasant Hill,CA,Sphere
1987-10-29 23:30:00,Kerens,TX,Circle
1987-10-28 20:30:00,Las Cruces,NM,Changing
1987-10-26 23:00:00,Jackson,WI,Formation
1987-10-26 00:00:00,Fort Wayne,IN,Unknown
1987-10-22 20:00:00,Portsmouth,NH,Cigar
1987-10-21 21:30:00,Swansea (UK/England),,Triangle
1987-10-21 21:30:00,Swansea (UK/England),,Triangle
1987-10-15 22:30:00,Baker,MT,Light
1987-10-15 22:00:00,Eastchester,NY,Triangle
1987-10-15 21:00:00,Osawatomie,KS,Other
1987-10-15 21:00:00,Itta Bena,MS,Circle
1987-10-15 21:00:00,Cheltenham (Melbourne) (Victoria) (Australia),,Circle
1987-10-15 21:00:00,Yonkers,NY,Rectangle
1987-10-15 20:00:00,Bolingbrook,IL,Triangle
1987-10-15 16:00:00,Burnet,TX,Disk
1987-10-15 02:00:00,Raleigh,NC,Triangle
1987-10-12 19:30:00,Essex Junction,VT,Circle
1987-10-11 23:59:00,Otto,MO,Fireball
1987-10-11 21:30:00,Minnetonka,MN,Light
1987-10-10 20:00:00,Manilla (RR#1) (Canada),ON,Disk
1987-10-08 23:00:00,Wytheville,VA,Light
1987-10-07 22:00:00,Liverpool (UK/England),,Light
1987-10-01 23:00:00,Wappingers Falls,NY,
1987-10-01 23:00:00,Louisburg,NC,Triangle
1987-10-01 21:00:00,Alstead,NH,Fireball
1987-10-01 20:00:00,Roseburg (7 miles northwest of),OR,Oval
1987-10-01 19:00:00,Victoria (Canada),BC,Sphere
1987-10-01 01:00:00,West Palm Beach,FL,
1987-09-25 18:00:00,Alvarado,TX,Light
1987-09-20 16:00:00,Santa Fe,NM,Unknown
1987-09-18 23:00:00,Lima,OH,Rectangle
1987-09-16 21:21:00,Spokane,WA,Disk
1987-09-15 23:00:00,Tulare,CA,Light
1987-09-15 21:00:00,Yankton,SD,Triangle
1987-09-15 20:00:00,River Hills (Milwaukee Suburb),WI,Unknown
1987-09-15 07:30:00,Liverpool,NY,Cigar
1987-09-15 02:00:00,Olongopo City (Philippines),,Triangle
1987-09-10 18:00:00,Conway,AR,Cylinder
1987-09-03 19:30:00,Bartlesville,OK,Circle
1987-09-01 20:00:00,Hewlett,NY,Disk
1987-09-01 00:00:00,Panorama City,CA,Other
1987-08-27 00:00:00,Newquay (UK/England??),,Unknown
1987-08-22 20:00:00,Southbridge,MA,Light
1987-08-20 23:00:00,Crown Point,IN,Disk
1987-08-20 21:00:00,Tallahassee,FL,Chevron
1987-08-20 20:00:00,Hastings On Hudson,NY,Triangle
1987-08-20 02:00:00,Port Aransas,TX,Triangle
1987-08-20 01:00:00,Cedar Springs,MI,Circle
1987-08-18 22:00:00,Lincoln (near),IL,Disk
1987-08-17 20:00:00,Los Alamos,CA,Chevron
1987-08-17 19:00:00,Jakes Corners,AZ,Light
1987-08-17 02:30:00,San Diego (north),CA,Disk
1987-08-17 02:00:00,Springfield,OR,Cigar
1987-08-15 22:30:00,Olancha,CA,Disk
1987-08-15 22:30:00,Brookline,MA,Triangle
1987-08-15 22:00:00,Saskatoon (Canada),SA,Light
1987-08-15 19:00:00,Bellefontaine,OH,Rectangle
1987-08-15 16:00:00,Chino Valley,AZ,Sphere
1987-08-15 16:00:00,Toronto (Canada),ON,Cigar
1987-08-15 14:00:00,Prince George (Canada),BC,Cylinder
1987-08-15 02:30:00,Rte 7,VT,Chevron
1987-08-15 02:30:00,Bessmer,MI,Light
1987-08-15 02:00:00,Bremen,GA,Disk
1987-08-15 01:30:00,,NE,Triangle
1987-08-15 01:00:00,Marina,CA,Other
1987-08-15 00:00:00,Kitsap County (rural),WA,Light
1987-08-13 21:00:00,Springfield,OH,Triangle
1987-08-13 20:00:00,Taipei (Taiwan),,Cigar
1987-08-11 23:00:00,Applegate,CA,
1987-08-11 23:00:00,Neosho,MO,Rectangle
1987-08-10 21:00:00,Navoi (Uzbekistan),,Light
1987-08-06 03:30:00,Crescent Junction (two ranch exits east of on I-70),UT,Other
1987-08-02 22:25:00,East Troy,WI,Sphere
1987-08-01 22:00:00,Carlsbad,CA,Diamond
1987-08-01 22:00:00,Live Oak,FL,Fireball
1987-08-01 00:00:00,Indianapolis (150 miles SW of),IN,Light
1987-07-30 21:20:00,Asheville,NC,Light
1987-07-29 01:30:00,Edmonton (Canada),AB,Triangle
1987-07-28 15:00:00,Tucson,AZ,Flash
1987-07-25 14:50:00,White Bear Lake,MN,Disk
1987-07-25 02:00:00,Lawton,OK,Unknown
1987-07-23 00:15:00,Scottsdale,AZ,Unknown
1987-07-22 10:15:00,Seattle,WA,Triangle
1987-07-21 23:00:00,New York City (Brooklyn),NY,Oval
1987-07-21 11:00:00,Gypsum,CO,Oval
1987-07-20 23:59:00,Windsor,MO,Cigar
1987-07-20 23:00:00,Widnes (UK/England),,Egg
1987-07-20 23:00:00,Chimkent (Shymkent) (Kazakhstan),,Cigar
1987-07-20 21:00:00,Piscataway,NJ,Other
1987-07-20 18:00:00,Jackman,ME,Sphere
1987-07-18 21:30:00,Rome,GA,Sphere
1987-07-18 12:30:00,Bierenbachtal (Germany),,Light
1987-07-16 21:45:00,Somerset,KY,Rectangle
1987-07-15 23:00:00,Alton (Kendall Hill Subdivision),IL,Disk
1987-07-15 22:30:00,Collinsville,AL,Triangle
1987-07-15 21:00:00,Lakeville,CT,Chevron
1987-07-15 20:30:00,Dyersburg,TN,Circle
1987-07-15 20:00:00,Beaver Dam,WI,Other
1987-07-15 15:00:00,Longueuil (Canada),PQ,Flash
1987-07-15 13:00:00,Houston,TX,Sphere
1987-07-15 03:00:00,Arkansas (location unknown),AR,Light
1987-07-15 02:00:00,Sudbury (south of; on Hwy 69) (Canada),ON,Changing
1987-07-15 02:00:00,San Juan Capistrano,CA,Light
1987-07-15 02:00:00,Richton,MS,Other
1987-07-15 01:30:00,Teller,AK,Disk
1987-07-14 01:30:00,Sacramento,CA,Other
1987-07-12 15:00:00,White Bear Lake,MN,Disk
1987-07-10 22:05:00,Rockford,IL,Triangle
1987-07-07 23:30:00,Salina,KS,Sphere
1987-07-07 13:00:00,Ciolpani (Romania),,Disk
1987-07-07 01:00:00,Neenah,WI,Other
1987-07-06 00:00:00,Gimli (Canada),MB,Unknown
1987-07-04 22:00:00,Frankford,MO,Light
1987-07-04 12:00:00,Abiline (Dyess AFB),CA,Oval
1987-07-03 20:00:00,Erie,PA,Triangle
1987-07-01 22:00:00,Celeste,TX,Circle
1987-07-01 22:00:00,Ft. Campbell,KY,Unknown
1987-07-01 20:30:00,Niagara Falls (Canada),ON,Other
1987-07-01 20:00:00,Lost Park (near Jefferson),CO,Sphere
1987-07-01 16:00:00,Cherokee Village,AR,Cylinder
1987-07-01 03:00:00,San Pedro,CA,Triangle
1987-07-01 01:00:00,Marshville,NC,Other
1987-07-01 00:30:00,Thomaston,GA,Circle
1987-06-30 21:00:00,St. Cloud,FL,Other
1987-06-30 19:30:00,Barking (UK/England),,Teardrop
1987-06-30 19:00:00,Palm Springs,CA,
1987-06-30 19:00:00,Hancock,MD,Triangle
1987-06-30 16:00:00,Osceola County,FL,Other
1987-06-30 15:00:00,Canton,OH,Light
1987-06-30 04:45:00,Irma,WI,Oval
1987-06-30 02:30:00,Muskegon,MI,Light
1987-06-30 00:00:00,Crofton,MD,Disk
1987-06-25 23:00:00,Pahrump,NV,Other
1987-06-24 12:00:00,Manitowoc,WI,Disk
1987-06-23 01:30:00,Summerfield,OK,Light
1987-06-21 23:00:00,Gettysburg,PA,Unknown
1987-06-20 12:15:00,Cedar Point (Canada),ON,Disk
1987-06-20 09:30:00,Auburn,MA,Fireball
1987-06-18 23:15:00,Miamisburg,OH,Triangle
1987-06-15 20:00:00,Burlington,CT,Fireball
1987-06-15 18:30:00,Bullhead City/Phoenix (between),AZ,Fireball
1987-06-15 07:00:00,Alton,IL,Light
1987-06-15 01:00:00,Londonderry,NH,Other
1987-06-15 01:00:00,"Vancouver Island (over, viewed by me and others) (Canada)",BC,Formation
1987-06-13 01:30:00,Cedarburg,WI,Formation
1987-06-12 21:00:00,De Pere,WI,
1987-06-12 02:00:00,Calgary (Canada),AB,Other
1987-06-12 01:00:00,Pittsburg,KS,
1987-06-11 21:00:00,Middlebury,CT,Disk
1987-06-11 09:00:00,Sarasota (Myaka State Park),FL,Disk
1987-06-10 22:30:00,Joplin (vicinity),MO,Disk
1987-06-10 15:00:00,Milton (Canada),ON,Sphere
1987-06-10 07:00:00,Jackson,MS,Diamond
1987-06-07 21:00:00,Jackson Hole (Moran State Park),WY,Light
1987-06-01 22:00:00,Little Rock (outside of),AR,Formation
1987-06-01 22:00:00,Kansas,KS,Fireball
1987-06-01 21:00:00,Putnam Valley,NY,Formation
1987-06-01 20:00:00,Minford,OH,Flash
1987-06-01 19:30:00,Gladstone,MO,Disk
1987-06-01 19:00:00,Syracuse,NY,Oval
1987-06-01 17:00:00,Ithaca,MI,Other
1987-06-01 16:00:00,Segno,TX,Disk
1987-06-01 16:00:00,Redding,CA,
1987-06-01 15:00:00,New York City (Staten Island),NY,Cigar
1987-06-01 13:00:00,Austin,TX,Disk
1987-06-01 07:30:00,Alton,IL,Light
1987-06-01 06:45:00,Las Vegas,NV,Unknown
1987-06-01 06:00:00,Miami,FL,Light
1987-06-01 03:00:00,Olympia,WA,Egg
1987-06-01 02:30:00,San Francisco,CA,Other
1987-06-01 02:00:00,Llandovery (UK/Wales),,Other
1987-06-01 01:00:00,Coos Bay,OR,Disk
1987-06-01 01:00:00,Atlantic Ocean (Bermuda Triangle),,Light
1987-06-01 00:00:00,Mt. Laurel,NJ,Light
1987-06-01 00:00:00,Iowa,LA,Unknown
1987-06-01 00:00:00,Kittery,ME,Unknown
1987-05-28 20:30:00,Burnside,KY,Circle
1987-05-28 19:00:00,Schenectady,NY,Chevron
1987-05-21 02:00:00,San Antonio,TX,Disk
1987-05-20 22:00:00,Mcpherson/Lindsborg,KS,Triangle
1987-05-20 02:00:00,Galveston,TX,Changing
1987-05-18 22:30:00,Evansville,IN,Other
1987-05-15 23:00:00,Island Lake,IL,Light
1987-05-15 23:00:00,Temple,TX,Cigar
1987-05-15 00:30:00,Las Vegas,NV,Oval
1987-05-14 20:45:00,Whitesburg,KY,Rectangle
1987-05-10 23:30:00,Wales,NY,Light
1987-05-10 23:30:00,Selden,NY,Other
1987-05-08 02:00:00,Newgale Sands (UK/Wales),,Light
1987-05-08 00:00:00,Marble Falls,TX,Circle
1987-05-06 18:15:00,El Paso,TX,Disk
1987-05-05 21:00:00,Natick,MA,Disk
1987-05-05 12:00:00,Zarafshan (Uzbekistan),,Sphere
1987-05-01 23:00:00,Winslow,ME,Unknown
1987-04-25 14:30:00,Bacolod City (Occidental Province) (Philippines),,Light
1987-04-24 20:15:00,Seattle,WA,Changing
1987-04-23 20:30:00,Redmond,WA,Cigar
1987-04-22 23:30:00,Rockford,IL,Sphere
1987-04-21 22:30:00,Hibbing,MN,Circle
1987-04-19 22:30:00,Carolina Beach,NC,Cigar
1987-04-17 12:00:00,American Fork,UT,Formation
1987-04-16 15:30:00,Yanbu Al Sinaiyah (Saudi Arabia),,Disk
1987-04-16 15:30:00,Clearwater,FL,Other
1987-04-15 16:00:00,Seal Rock,OR,Sphere
1987-04-15 05:00:00,Perth (Australia),,Sphere
1987-04-15 02:00:00,Huntingdon (Canada),QC,Other
1987-04-14 12:00:00,Butler,PA,Other
1987-04-11 22:00:00,Carolina Beach,NC,Cigar
1987-04-10 13:00:00,New York City (Manhattan),NY,Triangle
1987-04-09 19:20:00,Lawrenceville,NJ,Other
1987-04-01 21:30:00,Malibu,CA,Fireball
1987-04-01 18:00:00,Stamps,AR,Chevron
1987-04-01 12:00:00,Westminster,CO,Teardrop
1987-03-31 23:00:00,East Helena,MT,Triangle
1987-03-30 21:00:00,Utuado (Puerto Rico),,Changing
1987-03-23 00:55:00,Apache Junction,AZ,Changing
1987-03-17 21:00:00,New York City (Bronx),NY,Chevron
1987-03-15 03:00:00,Scottsdale,AZ,Light
1987-03-10 20:00:00,Medford,NY,Formation
1987-03-08 12:27:00,Ghent,WV,Egg
1987-03-05 03:00:00,Evansville,IN,Light
1987-03-01 19:00:00,Weaverville,NC,Triangle
1987-03-01 01:00:00,Revere,MA,Light
1987-02-20 01:30:00,Bessemer,AL,Unknown
1987-02-07 01:00:00,Norwell,MA,Light
1987-02-06 13:00:00,Laurel Springs,NJ,Rectangle
1987-02-03 08:30:00,Traverse City,MI,Triangle
1987-02-01 14:00:00,Lucas,TX,Other
1987-01-31 17:04:00,Black Hawk,CO,Sphere
1987-01-30 21:00:00,Kenai,AK,Light
1987-01-30 13:00:00,East Meadow,NY,Changing
1987-01-29 22:00:00,Las Vegas,NV,Disk
1987-01-29 03:00:00,Kingston/Amherst View (Canada),ON,Disk
1987-01-28 04:16:00,Dunstable (UK/England),,Oval
1987-01-17 06:30:00,Llanelli (UK/Wales),,Other
1987-01-15 01:45:00,Elkader,IA,Other
1987-01-15 00:00:00,Ojai,CA,Unknown
1987-01-13 00:00:00,Montgomery (near),AL,Cigar
1987-01-10 17:00:00,El Centro (approaching from west),CA,Sphere
1987-01-01 00:00:00,Castro Valley,CA,Oval
1987-01-01 00:00:00,Salem,OR,Sphere
1986-12-31 21:00:00,Houston,TX,Formation
1986-12-31 19:00:00,Mt. Airy,NC,Triangle
1986-12-31 19:00:00,Mt. Airy (near),NC,Formation
1986-12-31 18:00:00,Kaneohe,HI,Cigar
1986-12-27 10:30:00,Pittsburgh,PA,Triangle
1986-12-24 22:00:00,Ocala,FL,Triangle
1986-12-15 20:30:00,Attleboro,MA,Disk
1986-12-12 20:00:00,Pocahontas,AR,Light
1986-12-01 22:00:00,Ocala,FL,Rectangle
1986-11-23 05:45:00,New Windsor,MD,Triangle
1986-11-21 18:30:00,North Laguna Beach,CA,Disk
1986-11-15 23:00:00,Plains,MT,Other
1986-11-15 21:00:00,Savannah,GA,Light
1986-11-15 14:30:00,Girdwood,AK,Sphere
1986-11-15 00:00:00,Ft. Richardson,AK,
1986-11-10 23:55:00,Grass Valley (outside of),CA,Disk
1986-11-03 20:30:00,Arvada,CO,Sphere
1986-11-01 23:45:00,Martinsburg,WV,Oval
1986-11-01 22:50:00,Landaff,NH,Triangle
1986-11-01 03:00:00,Stoke-on-Trent (UK/England),,Light
1986-10-31 03:00:00,Riverdale,GA,Other
1986-10-30 13:30:00,Decatur City,IA,Triangle
1986-10-26 13:30:00,Decatur,IA,Triangle
1986-10-22 22:00:00,Selma,NC,Light
1986-10-20 19:00:00,Raleigh/Garner,NC,Triangle
1986-10-17 18:00:00,Bartlesville,OK,Other
1986-10-17 17:00:00,Eglin AFB,FL,Disk
1986-10-15 22:00:00,Onyx,CA,Fireball
1986-10-15 21:00:00,Fayettville,TN,Diamond
1986-10-15 19:20:00,Ridgecrest,CA,Disk
1986-10-15 19:00:00,Petaluma,CA,Disk
1986-10-15 19:00:00,Knoxville,TN,Disk
1986-10-15 18:00:00,Bellevue (Yarrow Point),WA,Disk
1986-10-15 16:30:00,Taichung (Taiwan),,Oval
1986-10-15 14:00:00,Pinson,AL,Circle
1986-10-15 02:30:00,Salem,OR,Cigar
1986-10-15 02:00:00,Orangeburg,SC,Cylinder
1986-10-14 20:30:00,San Jose,CA,Light
1986-10-11 20:30:00,"Alice Springs (NT, Australia)",,
1986-10-10 20:00:00,Holmes/Pawling,NY,Chevron
1986-10-06 00:20:00,Janico (Santiago) (Dominican Republic),,Circle
1986-10-03 21:00:00,Cresson,PA,Disk
1986-10-03 21:00:00,Bakersfield,CA,Circle
1986-10-01 22:00:00,N. Ridgeville,OH,Triangle
1986-10-01 22:00:00,Wheeling,WV,Light
1986-10-01 01:00:00,Klamath Falls,OR,Circle
1986-09-22 16:00:00,Fredericksburg,VA,Triangle
1986-09-21 06:30:00,Jasper,GA,Triangle
1986-09-20 23:50:00,Tucson,AZ,Unknown
1986-09-19 19:00:00,Portsmouth,VA,Unknown
1986-09-18 20:30:00,Colts Neck,NJ,Fireball
1986-09-18 16:00:00,Owensboro,KY,Cylinder
1986-09-16 18:00:00,New Ellington,SC,Other
1986-09-15 22:30:00,Wingdale,NY,Other
1986-09-15 22:30:00,Redding,CA,Cigar
1986-09-15 22:00:00,Calypso,NC,Other
1986-09-15 22:00:00,Humacao (Puerto Rico),,Light
1986-09-15 20:00:00,Tyler,TX,Other
1986-09-15 03:00:00,New York City (Brooklyn),NY,Sphere
1986-09-11 22:00:00,Calypso,NC,Sphere
1986-09-01 20:00:00,Virginia Beach,VA,Unknown
1986-09-01 19:00:00,Santiago,,Light
1986-09-01 17:00:00,Valparaiso (Chile),,Sphere
1986-09-01 15:00:00,Oak Harbor,WA,Other
1986-09-01 00:00:00,Maysville,GA,Triangle
1986-08-24 00:00:00,Danville,VA,Triangle
1986-08-20 22:00:00,Eldon (near; rural),MO,Other
1986-08-20 02:00:00,Anchorage,AK,Disk
1986-08-20 00:30:00,Myrtle Beach,SC,Sphere
1986-08-16 21:00:00,Del Rio,TX,Triangle
1986-08-15 23:55:00,Decatur,IN,Sphere
1986-08-15 23:25:00,Newberg,OR,Triangle
1986-08-15 22:00:00,Seattle,WA,Disk
1986-08-15 21:30:00,Stillwater,OK,Unknown
1986-08-15 21:00:00,"Banff National Park (Alberta, Canada)",AB,Diamond
1986-08-15 18:00:00,Spokane,WA,Triangle
1986-08-15 13:30:00,Ogden,UT,Cigar
1986-08-15 11:30:00,Rawalpindi/Islamabad (Pakistan),,Chevron
1986-08-14 11:55:00,Inez,KY,Chevron
1986-08-13 23:00:00,Russells Point,OH,Triangle
1986-08-11 19:00:00,Cluj (Romania),,Formation
1986-08-10 21:00:00,Plevna (Canada),ON,Oval
1986-08-08 01:30:00,Girard,OH,Fireball
1986-08-06 02:00:00,Hutchinson,KS,Triangle
1986-08-04 00:00:00,Harrisonburg,LA,
1986-08-02 23:00:00,Tuolumne,CA,Disk
1986-08-01 22:30:00,Bankson Lake/Lawton,MI,Triangle
1986-08-01 22:00:00,Jamestown,OH,Triangle
1986-08-01 20:00:00,Marcellus,MI,Triangle
1986-08-01 19:50:00,Carolina (Puerto Rico),PR,Light
1986-08-01 15:00:00,Lubbock (outside city limits),TX,Rectangle
1986-08-01 00:00:00,Page,AZ,Sphere
1986-08-01 00:00:00,Lawton (Bankson Lake),MI,Diamond
1986-07-31 21:00:00,Kingwood,TX,Diamond
1986-07-30 16:00:00,Austin,TX,Oval
1986-07-23 19:00:00,Apple Valley,CA,Triangle
1986-07-20 23:30:00,New Haven,CT,Triangle
1986-07-20 03:30:00,San Marcos,TX,Rectangle
1986-07-20 01:00:00,Tucson,AZ,Light
1986-07-15 22:00:00,Pecos,NM,Other
1986-07-15 22:00:00,East Sparta,OH,Other
1986-07-15 21:30:00,Elmvale (Canada),ON,Light
1986-07-15 21:00:00,Smith,KY,Unknown
1986-07-15 19:30:00,Albuquerque,NM,Chevron
1986-07-15 17:30:00,Palos Verdes Peninsula,CA,Rectangle
1986-07-15 11:00:00,Lake Elsinore,CA,Disk
1986-07-15 07:30:00,Las Vegas,NM,Changing
1986-07-15 03:00:00,Chicago,IL,Oval
1986-07-13 18:00:00,Phoenix,AZ,Fireball
1986-07-13 17:00:00,Waynesburg (outside of),PA,Diamond
1986-07-05 21:00:00,Bayside,NY,Diamond
1986-07-05 01:15:00,Coventry (UK/England),,Triangle
1986-07-04 23:30:00,Lincoln,NE,Light
1986-07-04 22:00:00,Louisville,KY,Circle
1986-07-02 20:00:00,Fairfield,IA,Cigar
1986-07-01 19:00:00,Nevada City,CA,Disk
1986-07-01 17:00:00,Halandri (Near Athens) (Greece),,Cylinder
1986-07-01 16:00:00,Glidden,IA,Disk
1986-06-30 15:30:00,New Brunswick (Canada),ON,Triangle
1986-06-30 14:00:00,Seattle,WA,Other
1986-06-30 12:00:00,Jonesboro,AR,Disk
1986-06-30 12:00:00,Albay (Philippines),,Oval
1986-06-30 01:00:00,County Cork (Republic of Ireland),,Light
1986-06-29 12:00:00,Odessa (Ukraine),,Rectangle
1986-06-29 01:30:00,Tampa,FL,Light
1986-06-25 03:15:00,Shelton,WA,Circle
1986-06-21 00:00:00,Kentucy Lake area (over),KY,Triangle
1986-06-20 23:30:00,Teller,AK,Oval
1986-06-20 17:30:00,Tucson,AZ,Fireball
1986-06-20 14:00:00,Meridian,MS,Cylinder
1986-06-15 23:30:00,Gary,IN,Unknown
1986-06-15 22:30:00,Ontario,CA,Other
1986-06-15 21:00:00,Princeton,SC,Other
1986-06-15 19:00:00,"Chard Town, Somerset",,Formation
1986-06-15 16:00:00,Milan,OH,Disk
1986-06-15 13:00:00,Chilton,WI,Triangle
1986-06-15 12:30:00,Oxford (UK/England),,Sphere
1986-06-15 11:00:00,Merritt (near; rural) (Canada),BC,Unknown
1986-06-15 03:00:00,Gary,IN,Other
1986-06-15 00:00:00,Fairdale,WV,
1986-06-14 20:00:00,New Rochelle,NY,Triangle
1986-06-14 19:00:00,Allegan,MI,Other
1986-06-14 18:30:00,Colorado Springs,CO,Sphere
1986-06-13 01:20:00,Val-d'Or (Canada),QC,Cigar
1986-06-10 21:00:00,Severn,MD,Triangle
