# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2016-01-01 to 2016-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2016-11-18 18:30:00,Carrollton,OH,Circle
2016-11-18 17:30:00,Hampton,VA,Sphere
2016-11-18 16:00:00,Nashville,TN,Changing
2016-11-18 14:00:00,Kittery area,ME,Other
2016-11-18 10:45:00,Mc Murray,PA,Triangle
2016-11-18 08:25:00,New York City (Bronx),NY,Cigar
2016-11-18 06:12:00,New York City,NY,Rectangle
2016-11-18 01:44:00,Farmington,NH,Fireball
2016-11-17 22:00:00,Buena Park,CA,Light
2016-11-17 21:30:00,Methuen,MA,Light
2016-11-17 21:30:00,Athens,OH,Light
2016-11-17 20:30:00,Benton City,WA,Light
2016-11-17 20:00:00,Stevens Point,WI,Formation
2016-11-17 20:00:00,Caldwell,ID,Formation
2016-11-17 20:00:00,High Point,NC,Circle
2016-11-17 20:00:00,Balko,OK,Disk
2016-11-17 19:40:00,Jordan,MT,Fireball
2016-11-17 19:35:00,Elizabethton,TN,Circle
2016-11-17 19:24:00,Lower Burrell,PA,Triangle
2016-11-17 19:00:00,Hemet,CA,Disk
2016-11-17 18:02:00,Nampa,ID,Triangle
2016-11-17 13:00:00,Oshkosh,WI,Light
2016-11-17 07:45:00,Avon,CO,Light
2016-11-17 04:45:00,Stonington,ME,Light
2016-11-16 23:00:00,Fripp Island,SC,Light
2016-11-16 23:00:00,Elk Grove,CA,Circle
2016-11-16 22:37:00,Benson (north of),AZ,Light
2016-11-16 22:15:00,Schenectady,NY,Other
2016-11-16 22:00:00,London (Canada),ON,Circle
2016-11-16 21:30:00,Barberton/Akron,OH,Circle
2016-11-16 20:50:00,Middleton,ID,Sphere
2016-11-16 20:30:00,Danville,KY,Light
2016-11-16 20:05:00,Maple Grove,MN,Triangle
2016-11-16 20:00:00,Lake Havasu City,AZ,Cross
2016-11-16 20:00:00,Perth (Australia),,Triangle
2016-11-16 20:00:00,Maricopa,AZ,Circle
2016-11-16 19:00:00,Wood Village,OR,Light
2016-11-16 19:00:00,Carlton,OR,Fireball
2016-11-16 18:30:00,Green Garden Township,IL,Light
2016-11-16 18:00:00,Frostproof,FL,Light
2016-11-16 18:00:00,Egg Harbor Township,NJ,Other
2016-11-16 18:00:00,Banff (Canada),AB,Disk
2016-11-16 17:30:00,Shady Cove,OR,Light
2016-11-16 17:17:00,Fremont,WI,Light
2016-11-16 16:00:00,Mosinee,WI,Fireball
2016-11-16 08:45:00,Clarksville,TN,Triangle
2016-11-16 00:05:00,Richland,WA,Formation
2016-11-15 20:10:00,Bettendorf,IA,Light
2016-11-15 20:00:00,Phoenix,AZ,Egg
2016-11-15 19:10:00,Portland,OR,Triangle
2016-11-15 18:45:00,Stevens Point,WI,Light
2016-11-15 18:30:00,Seattle,WA,Light
2016-11-15 18:00:00,Prince Albert,SK,Triangle
2016-11-15 17:55:00,Stevens Point,WI,Circle
2016-11-15 17:30:00,Naperville,IL,Circle
2016-11-15 17:00:00,Berlin,WI,Formation
2016-11-15 17:00:00,Pottstown,PA,Circle
2016-11-15 14:00:00,Tahlequah,OK,Teardrop
2016-11-15 08:00:00,Glendale,AZ,Changing
2016-11-15 07:05:00,Old Washington,OH,Formation
2016-11-15 03:45:00,Saltillo,MS,Fireball
2016-11-15 03:29:00,Portland,OR,Oval
2016-11-14 23:30:00,Hillsboro,OR,Disk
2016-11-14 22:03:00,Gardena,CA,Light
2016-11-14 21:00:00,Longmont,CO,Formation
2016-11-14 19:30:00,Deltona,FL,Triangle
2016-11-14 19:25:00,Central City,NE,Light
2016-11-14 19:21:00,Irving,TX,Other
2016-11-14 19:17:00,Jacksonville,FL,Light
2016-11-14 19:00:00,Columbus,OH,Light
2016-11-14 19:00:00,Blanchardville,WI,Light
2016-11-14 18:45:00,Summerville,SC,Light
2016-11-14 17:56:00,,,
2016-11-14 17:00:00,Waupaca,WI,Formation
2016-11-14 16:30:00,Cardiff (UK/Wales),,Other
2016-11-14 16:15:00,Wilkesboro,NC,Other
2016-11-14 07:30:00,Pickering (near) (Canada),ON,Unknown
2016-11-14 01:00:00,Fresno,CA,Light
2016-11-14 00:00:00,Glendale,AZ,Circle
2016-11-13 23:20:00,Benson,VT,Triangle
2016-11-13 23:15:00,Palmyra,PA,Circle
2016-11-13 23:00:00,North Chesterfield,VA,Changing
2016-11-13 21:25:00,Coconut Creek,FL,Oval
2016-11-13 21:00:00,Ottawa (Canada),ON,Light
2016-11-13 21:00:00,Chesapeake Bay (above; south of Annapolis),MD,Triangle
2016-11-13 20:45:00,Chester,SD,Diamond
2016-11-13 19:30:00,Centerville,OH,Circle
2016-11-13 19:30:00,Gila Bend (west of; on I-8),AZ,Light
2016-11-13 19:00:00,Selma,IN,Changing
2016-11-13 18:41:00,Grande Prairie (Canada),AB,Light
2016-11-13 18:30:00,Benicia,CA,Light
2016-11-13 18:25:00,Monroeville,PA,Fireball
2016-11-13 16:50:00,Wheaton,MD,Fireball
2016-11-13 15:00:00,Ottawa,IL,Cylinder
2016-11-13 14:10:00,Elwood,IL,Unknown
2016-11-13 05:00:00,Bagley,IA,Other
2016-11-13 00:01:00,Grand Rapids,MI,Fireball
2016-11-13 00:00:00,Stockton,CA,Disk
2016-11-12 22:00:00,Maryville,TN,Sphere
2016-11-12 21:30:00,Andersonville,TN,Rectangle
2016-11-12 21:10:00,Auburn,WA,Circle
2016-11-12 21:00:00,Baltimore,MD,Flash
2016-11-12 20:55:00,New Market,MD,Changing
2016-11-12 20:40:00,Chesterfield,MI,Formation
2016-11-12 20:10:00,Highland Park,IL,Light
2016-11-12 19:30:00,Melbourne,FL,Light
2016-11-12 19:00:00,Glendale,AZ,Circle
2016-11-12 18:05:00,Durham,NC,Disk
2016-11-12 18:00:00,Fountain Hill,AR,Changing
2016-11-12 15:41:00,Bethesda,MD,Fireball
2016-11-12 14:00:00,Bristol,VA,Sphere
2016-11-12 07:00:00,Twin Falls,ID,Circle
2016-11-12 06:00:00,Bloomfield Hills,MI,Oval
2016-11-12 01:15:00,Louisville,KY,Fireball
2016-11-12 00:00:00,Freeport,NY,Oval
2016-11-11 23:00:00,Middletown,DE,Disk
2016-11-11 23:00:00,Alabaster,AL,Light
2016-11-11 22:54:00,Owatonna,MN,Fireball
2016-11-11 21:50:00,Jasper County,IA,Flash
2016-11-11 21:45:00,Anchorage,AK,Cigar
2016-11-11 21:05:00,Terra Linda,CA,Light
2016-11-11 21:05:00,Terra Linda,CA,Light
2016-11-11 21:00:00,Sioux Falls,SD,Circle
2016-11-11 19:30:00,Raleigh,NC,Circle
2016-11-11 18:45:00,Phoenix,AZ,Light
2016-11-11 18:30:00,Boca Raton,FL,Sphere
2016-11-11 18:24:00,Salt Lake City,UT,Light
2016-11-11 18:15:00,West Palm Beach,FL,Light
2016-11-11 18:00:00,Nashua,NH,Circle
2016-11-11 17:30:00,Moss Point,MS,Light
2016-11-11 11:46:00,Greeley,CO,Sphere
2016-11-11 11:00:00,West Salem,OR,
2016-11-11 11:00:00,Keizer,OR,Unknown
2016-11-11 08:30:00,Herod,IL,Other
2016-11-11 07:20:00,Leominster,MA,Cigar
2016-11-11 06:11:00,Pompano beach,FL,Triangle
2016-11-11 05:30:00,Gilcrest,CO,Teardrop
2016-11-11 00:23:00,Lamont,CA,Oval
2016-11-11 00:00:00,Keizer,OR,Unknown
2016-11-10 23:30:00,Watervliet,NY,Light
2016-11-10 23:00:00,Oceanside,CA,Light
2016-11-10 21:53:00,Eldora,IA,Light
2016-11-10 21:53:00,Eldora,IA,Light
2016-11-10 21:43:00,Colby (south of),WI,Teardrop
2016-11-10 21:00:00,Lake Tanis,TN,Light
2016-11-10 20:40:00,Virginia Beach,VA,Disk
2016-11-10 20:40:00,La Ronge (Canada),SK,Unknown
2016-11-10 20:15:00,Lemon Grove,CA,Light
2016-11-10 19:45:00,Indianapolis,IN,Sphere
2016-11-10 19:35:00,Colorado Springs,CO,Light
2016-11-10 19:30:00,Indianapolis,IN,Light
2016-11-10 19:17:00,Glendale,AZ,Light
2016-11-10 19:15:00,Glendale,AZ,Light
2016-11-10 19:15:00,Phoenix,AZ,Formation
2016-11-10 19:00:00,Glendale,AZ,Formation
2016-11-10 19:00:00,Phoenix,AZ,Circle
2016-11-10 18:40:00,Euless,TX,Circle
2016-11-10 18:00:00,San Jose,CA,Formation
2016-11-10 18:00:00,Washington,PA,Light
2016-11-10 17:45:00,Arlington,WA,Light
2016-11-10 17:30:00,Vienna,OH,Light
2016-11-10 17:20:00,Lester Prairie,MN,Sphere
2016-11-10 16:28:00,Irma,WI,Cigar
2016-11-10 15:30:00,Glendale,AZ,Other
2016-11-10 13:38:00,Alexandria,VA,Formation
2016-11-10 08:35:00,Saskatoon (Canada),SK,Cylinder
2016-11-10 08:34:00,Saskatoon (Canada),SK,Cylinder
2016-11-10 00:00:00,La Habra,CA,Light
2016-11-09 23:58:00,Albemarle,NC,Cylinder
2016-11-09 23:00:00,Madison,SD,Light
2016-11-09 21:30:00,Spokane,WA,Triangle
2016-11-09 21:30:00,San Rafael,CA,Circle
2016-11-09 21:00:00,Kirkland,WA,Light
2016-11-09 21:00:00,Chicago,IL,Circle
2016-11-09 18:30:00,Summerville,SC,Triangle
2016-11-09 18:20:00,Saskatoon (Canada),SK,
2016-11-09 18:15:00,Fort Fraiser/Vanderhoof,BC,Light
2016-11-09 18:00:00,Helena,MT,Triangle
2016-11-09 17:12:00,Portage,IN,Other
2016-11-09 17:00:00,Detroit,MI,
2016-11-09 17:00:00,Leominster,MA,Disk
2016-11-09 16:45:00,Santa Ana,CA,Unknown
2016-11-09 16:35:00,Silverton,OR,Disk
2016-11-09 13:55:00,Findlay,OH,Circle
2016-11-09 12:15:00,Independence,MO,Diamond
2016-11-09 12:15:00,Independence,MO,Diamond
2016-11-09 05:15:00,Mountain View,MO,Fireball
2016-11-09 03:40:00,Wheat Ridge,CO,Light
2016-11-09 01:00:00,Eugene,OR,Formation
2016-11-09 00:30:00,Romulus,MI,Formation
2016-11-08 23:11:00,San Antonio,FL,Triangle
2016-11-08 22:57:00,Wilmington,NC,Fireball
2016-11-08 22:08:00,Sera Chou (Hiroshima; Japan),,Light
2016-11-08 22:00:00,Hanford,CA,Light
2016-11-08 21:50:00,Garden City,ID,Other
2016-11-08 21:00:00,Rolling Prairie,IN,
2016-11-08 20:30:00,Edmonton (Canada),AB,Light
2016-11-08 20:00:00,Silver Spring,MD,Light
2016-11-08 20:00:00,Tulsa,OK,Other
2016-11-08 00:05:00,Walla Walla,WA,Triangle
2016-11-08 00:00:00,Redmond,WA,Chevron
2016-11-07 22:00:00,Bethlehem,GA,Unknown
2016-11-07 21:15:00,Boise,ID,Light
2016-11-07 21:15:00,Gordonsville,TN,Circle
2016-11-07 20:20:00,Moon,PA,Triangle
2016-11-07 20:00:00,Goleta,,
2016-11-07 19:45:00,Reinholds,PA,Sphere
2016-11-07 19:05:00,Reno,NV,Circle
2016-11-07 19:00:00,Oregon House,CA,Circle
2016-11-07 18:55:00,Snohomish,WA,Triangle
2016-11-07 18:20:00,Fargo,ND,Triangle
2016-11-07 17:50:00,Reseda,CA,Chevron
2016-11-07 17:49:00,Porter Ranch,CA,Triangle
2016-11-07 17:36:00,Berlin,WI,Unknown
2016-11-07 17:00:00,McCordsville,IN,Oval
2016-11-07 16:00:00,Lidgerwood,ND,Circle
2016-11-07 13:30:00,Staten Island,NY,Egg
2016-11-07 10:30:00,Portland,OR,Other
2016-11-07 07:30:00,Lidgerwood,ND,Circle
2016-11-07 06:03:00,Creston,IA,Sphere
2016-11-07 05:00:00,Ventura,CA,Unknown
2016-11-06 21:20:00,Dripping Springs,TX,Light
2016-11-06 21:15:00,Colorado Springs,CO,Triangle
2016-11-06 20:35:00,Villa Park,IL,Circle
2016-11-06 20:15:00,Las Vegas,NV,Circle
2016-11-06 20:12:00,Palmyra,MO,Light
2016-11-06 20:03:00,Hoschton,GA,Light
2016-11-06 19:30:00,Mortimer (UK/England),,Light
2016-11-06 18:45:00,Pittsburgh,PA,Unknown
2016-11-06 18:30:00,Delco,NC,Other
2016-11-06 18:15:00,Osceola,IA,Flash
2016-11-06 14:00:00,Mequon,WI,Changing
2016-11-06 11:10:00,Bethany Beach,DE,Cone
2016-11-06 05:00:00,Rosamond,CA,Circle
2016-11-06 03:55:00,Oak Lawn,IL,
2016-11-06 02:30:00,Amherst,MA,Unknown
2016-11-06 02:15:00,Sanford,NC,Light
2016-11-06 01:00:00,Palmyra,WI,Sphere
2016-11-06 00:30:00,Avondale,AZ,Light
2016-11-05 23:30:00,Stevensville,MI,Light
2016-11-05 23:20:00,Patterson,LA,Triangle
2016-11-05 23:15:00,Titusville,FL,Circle
2016-11-05 22:35:00,Scottsdale,AZ,Fireball
2016-11-05 21:45:00,Ithaca,NY,Light
2016-11-05 21:30:00,Rochester,NY,Fireball
2016-11-05 20:45:00,Barboursville,WV,Formation
2016-11-05 20:30:00,Jonesborough,TN,Circle
2016-11-05 20:15:00,Goldhill,NC,Oval
2016-11-05 19:35:00,Charlestown,RI,Light
2016-11-05 19:00:00,Kingman,AZ,Unknown
2016-11-05 18:45:00,Derry,NH,Formation
2016-11-05 18:20:00,Fairbanks,AK,Light
2016-11-05 18:10:00,Bethesda,MD,Fireball
2016-11-05 18:00:00,Hampstead,MD,Fireball
2016-11-05 17:53:00,West Orange,NJ,Fireball
2016-11-05 17:15:00,Philadelphia,PA,Other
2016-11-05 17:00:00,Elkton,MD,Light
2016-11-05 15:45:00,Burlington,WI,Light
2016-11-05 11:56:00,Sioux Falls,SD,Oval
2016-11-05 06:45:00,Sweetwater,AZ,Other
2016-11-05 06:38:00,Manchester,NH,Formation
2016-11-05 01:15:00,Los Angeles (LAX Airport),CA,Unknown
2016-11-05 00:15:00,Holland,NY,Sphere
2016-11-04 23:00:00,Rochelle,IL,Chevron
2016-11-04 23:00:00,Redbank,NJ,Formation
2016-11-04 23:00:00,Johns Island,SC,Triangle
2016-11-04 22:25:00,Santa Rosa,CA,Cigar
2016-11-04 22:20:00,Centerville,UT,Oval
2016-11-04 19:38:00,Sarles,ND,Fireball
2016-11-04 19:22:00,Columbus,OH,Other
2016-11-04 19:05:00,Alvin,TX,Circle
2016-11-04 19:00:00,Houston,TX,Formation
2016-11-04 18:00:00,Elizabeth,KY,Circle
2016-11-04 18:00:00,Marianna,PA,Other
2016-11-04 18:00:00,Augusta,ME,Light
2016-11-04 17:00:00,Boston,MA,Diamond
2016-11-04 17:00:00,Québec City (Canada),QC,Disk
2016-11-04 16:00:00,Sheffield,MA,Other
2016-11-04 07:20:00,Framingham,MA,Unknown
2016-11-04 07:15:00,Woodstock,GA,Light
2016-11-04 05:22:00,Mississauga (Canada),ON,Unknown
2016-11-04 05:15:00,Lansing,MI,Formation
2016-11-04 05:00:00,Pollock Pines,CA,Light
2016-11-04 04:00:00,Billings,MT,Formation
2016-11-04 02:17:00,Hollywood,CA,Chevron
2016-11-04 01:00:00,Voorhees,NJ,
2016-11-04 01:00:00,Tempe,AZ,Light
2016-11-04 00:00:00,Ellsworth,WI,Sphere
2016-11-03 23:00:00,Park City,UT,Disk
2016-11-03 20:42:00,West Jordan,UT,Unknown
2016-11-03 19:30:00,Hailey,ID,Fireball
2016-11-03 19:00:00,Helena,MT,Circle
2016-11-03 17:10:00,Charlotte,NC,Light
2016-11-03 08:30:00,Whittier,NC,Unknown
2016-11-03 07:45:00,Corolla,NC,Disk
2016-11-03 07:30:00,Mt. Pleasant,NC,Oval
2016-11-03 05:50:00,Newton,MA,Light
2016-11-03 02:00:00,Pawnee County (location unspecified),NE,Circle
2016-11-02 23:00:00,Huntsville,AL,Cigar
2016-11-02 20:42:00,Congress,AZ,Light
2016-11-02 20:11:00,Falcon,CO,Flash
2016-11-02 20:00:00,Junction City,OH,Sphere
2016-11-02 19:30:00,Point Pleasant,WV,Circle
2016-11-02 19:00:00,Canton,OH,Circle
2016-11-02 18:00:00,Stara Zagora (Bulgaria),,Cylinder
2016-11-02 17:35:00,Wantagh,NY,Circle
2016-11-01 22:15:00,Robstown,TX,Circle
2016-11-01 22:00:00,Eureka,CA,Triangle
2016-11-01 20:30:00,Centerton,AR,Flash
2016-11-01 20:25:00,Tarentum,PA,Fireball
2016-11-01 20:20:00,Miller Place,NY,Other
2016-11-01 20:20:00,Hackensack,NJ,Light
2016-11-01 20:15:00,Mississauga (Canada),ON,Circle
2016-11-01 20:05:00,Ashburn,VA,Formation
2016-11-01 20:05:00,Circleville,OH,Other
2016-11-01 19:30:00,Harrisburg (near; on I-83),PA,Triangle
2016-11-01 18:30:00,Phil Campbell,AL,Light
2016-11-01 18:30:00,Ft. Lauderdale,FL,Light
2016-11-01 18:00:00,Hemet,CA,Light
2016-11-01 17:49:00,Fairhaven,MA,Diamond
2016-11-01 17:00:00,Gilroy,CA,Changing
2016-11-01 09:40:00,Bensalem,PA,Oval
2016-11-01 05:00:00,Albany,NY,Light
2016-11-01 00:01:00,Houston,TX,Circle
2016-10-31 23:00:00,Mastic Beach,NY,Oval
2016-10-31 22:35:00,Charlottesville,VA,Light
2016-10-31 19:55:00,Pennsburg,PA,Unknown
2016-10-31 19:30:00,Gretna,NE,Light
2016-10-31 19:03:00,Wichita,KS,Light
2016-10-31 17:30:00,Thomasville,GA,Other
2016-10-31 15:00:00,Tuckerton,NJ,Sphere
2016-10-31 11:40:00,Cracroft Island (Canada),BC,Cross
2016-10-31 06:35:00,Fort Myers,FL,Formation
2016-10-31 05:30:00,Delta,CO,Light
2016-10-31 01:16:00,Tempe,AZ,Fireball
2016-10-31 00:25:00,Columbia,SC,Light
2016-10-31 00:00:00,Greensboro,NC,Fireball
2016-10-30 22:30:00,Kettering,OH,Triangle
2016-10-30 22:15:00,Wellington,FL,Oval
2016-10-30 21:30:00,Oxnard,CA,Fireball
2016-10-30 21:10:00,Athens,GA,Fireball
2016-10-30 21:00:00,Cape Canaveral,FL,Circle
2016-10-30 21:00:00,Hickory,NC,Other
2016-10-30 21:00:00,Fort Lauderdale,FL,Sphere
2016-10-30 20:20:00,Knoxville,TN,Light
2016-10-30 20:00:00,St. Thomas (Canada),ON,Chevron
2016-10-30 19:46:00,Seguin,TX,Cone
2016-10-30 17:34:00,Holmes Beach,FL,Disk
2016-10-30 04:00:00,Everett,WA,Light
2016-10-30 02:00:00,Dothan,AL,Circle
2016-10-29 00:00:00,Alpharetta,GA,Fireball
2016-10-29 00:00:00,Lansing,MI,Unknown
2016-10-29 22:45:00,Hemet,CA,Light
2016-10-29 22:00:00,Mayfield Heights,OH,Triangle
2016-10-29 21:45:00,Canton,GA,Formation
2016-10-29 19:40:00,Lake Charles,LA,Disk
2016-10-29 19:10:00,San Diego,CA,Light
2016-10-29 18:55:00,Racine,WI,Sphere
2016-10-29 10:30:00,Rock Point,AZ,Disk
2016-10-29 06:00:00,Sumner,MS,Light
2016-10-29 02:21:00,Alvin,TX,Light
2016-10-28 21:37:00,Virginia Beach,VA,Cigar
2016-10-28 19:30:00,Jeromesville,OH,Flash
2016-10-28 19:00:00,Beijing/Hong Kong (between),,Circle
2016-10-28 19:00:00,Springfield,IL,Circle
2016-10-28 15:00:00,Cherryville,NC,Formation
2016-10-28 06:00:00,Woodstock (Canada),ON,Light
2016-10-28 04:30:00,Florence,AZ,Circle
2016-10-28 02:00:00,Bowling Green,KY,Formation
2016-10-28 00:30:00,Burnet,TX,Fireball
2016-10-27 23:45:00,Ashland,NE,Sphere
2016-10-27 23:45:00,Walker,KS,Circle
2016-10-27 22:40:00,Norman,OK,Teardrop
2016-10-27 22:00:00,Topanga,CA,Circle
2016-10-27 21:30:00,Bayonne,NJ,Cylinder
2016-10-27 21:00:00,Los Angeles,CA,Oval
2016-10-27 20:40:00,Gardner,KS,Other
2016-10-27 20:30:00,Edmond,OK,Other
2016-10-27 20:00:00,Tucson,AZ,Other
2016-10-27 19:00:00,Petal,MS,Other
2016-10-27 19:00:00,Aurora,CO,Fireball
2016-10-27 12:26:00,Stillwater,OK,Teardrop
2016-10-27 10:00:00,Asheboro,NC,Egg
2016-10-27 06:30:00,Virgin,UT,Circle
2016-10-26 23:30:00,Knoxville,TN,Unknown
2016-10-26 23:00:00,Wilmington,CA,Light
2016-10-26 22:15:00,Apache Junction,AZ,Light
2016-10-26 21:05:00,San Jose,CA,Circle
2016-10-26 21:00:00,Sonoma,CA,Circle
2016-10-26 20:35:00,Schaghticoke,NY,Triangle
2016-10-26 20:20:00,Denver,CO,Other
2016-10-26 19:10:00,Oklahoma City,OR,Other
2016-10-26 17:30:00,Fort Worth,TX,Cigar
2016-10-26 14:40:00,Vallejo,CA,Teardrop
2016-10-26 14:12:00,Ayden,NC,Disk
2016-10-26 08:20:00,Spring hill,FL,Circle
2016-10-26 07:00:00,Creston,MT,Disk
2016-10-26 00:20:00,Broad Brook,CT,Unknown
2016-10-25 19:45:00,Fairbanks,AK,Triangle
2016-10-25 19:15:00,Bethlehem,PA,Unknown
2016-10-25 19:00:00,Chandler,AZ,Unknown
2016-10-25 18:45:00,Cary,ND,Triangle
2016-10-25 18:45:00,Globe,AZ,Formation
2016-10-25 18:42:00,San Tan Valley,AZ,Oval
2016-10-25 18:40:00,Globe,AZ,Other
2016-10-25 18:40:00,Chandler,AZ,Formation
2016-10-25 18:40:00,Florence,AZ,Light
2016-10-25 18:35:00,San Tan Valley,AZ,Formation
2016-10-25 18:30:00,Gilbert,AZ,Circle
2016-10-25 18:30:00,Queen Creek,AZ,Light
2016-10-25 18:30:00,Mesa,AZ,Unknown
2016-10-25 16:00:00,Great Smokey Mountains National Park,TN,Other
2016-10-25 15:45:00,Atlanta,GA,Unknown
2016-10-25 11:00:00,Newcastle,WA,Disk
2016-10-25 07:45:00,Winston-Salem,NC,Circle
2016-10-25 03:00:00,Willow Grove,PA,Light
2016-10-24 23:30:00,Deer Park,NY,Formation
2016-10-24 23:30:00,Deerfield Beach,FL,Light
2016-10-24 23:00:00,Port Hueneme,CA,Circle
2016-10-24 22:00:00,Chalmette,LA,Triangle
2016-10-24 21:40:00,Bay Saint Louis,MS,Triangle
2016-10-24 19:00:00,Frankfort,IL,Formation
2016-10-24 19:00:00,Colonial Beach,VA,Light
2016-10-24 17:30:00,Chicago,IL,Diamond
2016-10-24 01:00:00,Franklin,WI,Light
2016-10-23 00:00:00,Miami,FL,Circle
2016-10-23 22:00:00,Coachella Valley,CA,Circle
2016-10-23 21:35:00,Shepherdsville,KY,
2016-10-23 21:30:00,Middleburg,FL,Circle
2016-10-23 21:15:00,Kannapolis/Mooresville,NC,Triangle
2016-10-23 21:15:00,Kannapolis/Mooresville,NC,Triangle
2016-10-23 21:00:00,Lansing,MI,Formation
2016-10-23 20:35:00,Gulfport,MS,Circle
2016-10-23 20:00:00,Pembroke Pines,FL,
2016-10-23 19:45:00,Louisville,MS,Triangle
2016-10-23 19:45:00,Baltimore City,MD,Fireball
2016-10-23 18:30:00,Honolulu,HI,Light
2016-10-23 07:00:00,Longwood,FL,Light
2016-10-23 06:30:00,Dickerson,MD,Light
2016-10-22 23:38:00,Philadelphia,PA,Cigar
2016-10-22 23:20:00,Trenton,MO,Sphere
2016-10-22 21:45:00,North Topsail Beach,NC,Fireball
2016-10-22 21:27:00,Madison,WI,Sphere
2016-10-22 21:00:00,Pickerington,OH,Light
2016-10-22 21:00:00,Siolim (Goa) (India),,Oval
2016-10-22 20:45:00,Hutchinson,MN,Light
2016-10-22 20:40:00,Nashville,TN,Diamond
2016-10-22 20:10:00,Winder,GA,Fireball
2016-10-22 20:00:00,San Dimas,CA,Fireball
2016-10-22 20:00:00,Alvord,TX,Triangle
2016-10-22 20:00:00,Jacksonville,FL,Light
2016-10-22 19:40:00,Beaver Dam,WI,Other
2016-10-22 19:30:00,Derby,KS,Light
2016-10-22 18:15:00,Moon,PA,Triangle
2016-10-22 18:00:00,High Point,NC,Formation
2016-10-22 16:30:00,Nashville,TN,Light
2016-10-22 14:25:00,Krum,TX,Disk
2016-10-22 13:50:00,Shingle Springs,CA,Diamond
2016-10-22 12:46:00,Grand Rapids,MI,Unknown
2016-10-22 12:00:00,Cutthroat Lake Trail - Hwy 20,WA,Circle
2016-10-22 03:30:00,Shawnee,OK,Circle
2016-10-22 02:32:00,Lakeland,FL,Formation
2016-10-22 00:55:00,Stevens Point,WI,Sphere
2016-10-21 23:50:00,Phoenix,AZ,Other
2016-10-21 23:30:00,Cullman,AL,Formation
2016-10-21 23:22:00,Sterling Heights,MI,Chevron
2016-10-21 23:00:00,Forrestville,MD,Light
2016-10-21 22:40:00,Springfield,MO,Triangle
2016-10-21 22:15:00,Elizabethtown,PA,Triangle
2016-10-21 21:00:00,Grass Valley/Auburn (between),CA,Triangle
2016-10-21 21:00:00,Denver,CO,Other
2016-10-21 20:30:00,Glace Bay (Canada),NS,Formation
2016-10-21 18:30:00,Brunswick,MD,Oval
2016-10-21 18:20:00,Renton,WA,Disk
2016-10-21 16:00:00,Johns Creek,GA,Sphere
2016-10-21 13:49:00,La Puente,CA,Light
2016-10-21 12:40:00,Carrollton,TX,Sphere
2016-10-21 07:00:00,Ypsilanti,MI,Triangle
2016-10-21 05:00:00,Dover,NJ,Triangle
2016-10-21 02:00:00,Ilwaco,WA,Circle
2016-10-21 01:45:00,Newhall,CA,Triangle
2016-10-21 00:34:00,Columbus,KS,Light
2016-10-20 22:00:00,Fort Lupton,CO,Triangle
2016-10-20 21:56:00,Lake Orion,MI,Fireball
2016-10-20 21:01:00,Madison,WI,Unknown
2016-10-20 21:00:00,Park City,UT,Disk
2016-10-20 21:00:00,St. Joe (SW of),AR,Light
2016-10-20 20:45:00,Stillwater,MN,Light
2016-10-20 20:35:00,Wallace,NC,Circle
2016-10-20 20:30:00,Colorado Springs,CO,Unknown
2016-10-20 20:30:00,Cayucos,CA,Light
2016-10-20 20:13:00,Clarkson,KY,Teardrop
2016-10-20 20:10:00,Copperas Cove,TX,Circle
2016-10-20 20:00:00,Playa Del Rey (Dockweller Beach),CA,Other
2016-10-20 19:40:00,Orlando,FL,Sphere
2016-10-20 19:35:00,Alma,CO,Light
2016-10-20 19:00:00,Pacific Palisades,CA,Unknown
2016-10-20 19:00:00,Pinckney,MI,Light
2016-10-20 18:30:00,Charlotte,NC,Light
2016-10-20 16:05:00,Johns Creek,GA,Sphere
2016-10-20 09:00:00,Park City,UT,Disk
2016-10-20 06:00:00,Harwinton,CT,Triangle
2016-10-20 03:30:00,Bowling Green,KY,Disk
2016-10-19 23:30:00,Valrico,FL,Circle
2016-10-19 22:30:00,Grovetown,GA,Circle
2016-10-19 22:00:00,Gainseville,FL,Light
2016-10-19 21:30:00,Dobson,NC,Unknown
2016-10-19 20:45:00,Stow,MA,Other
2016-10-19 20:30:00,Rawlins,WY,Light
2016-10-19 20:00:00,San Jose,CA,Light
2016-10-19 20:00:00,Waverly/Chillicothe,OH,Light
2016-10-19 19:49:00,Almont,CO,Light
2016-10-19 19:45:00,Kuna,ID,Formation
2016-10-19 16:08:00,New York City,NY,Changing
2016-10-19 15:31:00,Alvaton,KY,Teardrop
2016-10-19 10:04:00,Blountville,TN,Oval
2016-10-19 07:35:00,Everett,WA,Light
2016-10-19 06:16:00,Ortonville,MI,Triangle
2016-10-19 01:30:00,Nashville,TN,Triangle
2016-10-19 01:06:00,Yakima,WA,Light
2016-10-18 23:16:00,Wenatchee,WA,Formation
2016-10-18 23:00:00,Tucson,AZ,Light
2016-10-18 21:20:00,North Dartmouth,MA,Sphere
2016-10-18 21:01:00,Mountain Top,PA,Sphere
2016-10-18 21:00:00,Marion,IA,Circle
2016-10-18 19:30:00,Waynesboro,VA,Sphere
2016-10-18 19:00:00,Roseville,CA,Light
