# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2000-01-01 to 2015-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2015-11-24 22:45:00,Sioux Falls,SD,
2015-11-24 22:00:00,Decatur,GA,Unknown
2015-11-24 21:20:00,Polson (north of),MT,Light
2015-11-24 21:20:00,Kalispell,MT,Light
2015-11-24 21:00:00,Salt Lake,UT,Light
2015-11-24 20:15:00,Naugatuck,CT,
2015-11-24 20:00:00,Butler,PA,Unknown
2015-11-24 19:45:00,Riverview,FL,Formation
2015-11-24 19:43:00,Pulaski,TN,Triangle
2015-11-24 19:30:00,Sears Point Raceway,CA,Diamond
2015-11-24 19:30:00,Las Vegas,NV,Light
2015-11-24 18:30:00,Nanaimo (Canada),BC,Light
2015-11-24 18:11:00,Taos,NM,Sphere
2015-11-24 07:50:00,Gilbert,AZ,Circle
2015-11-24 06:00:00,Sioux Falls,SD,Other
2015-11-24 05:40:00,Santa Fe,NM,Other
2015-11-24 05:35:00,Torrance,CA,Other
2015-11-23 23:20:00,Los Angeles,CA,Light
2015-11-23 22:00:00,Chesapeake,VA,Triangle
2015-11-23 20:45:00,South Lyon,MI,Triangle
2015-11-23 20:25:00,Greeley,CO,Light
2015-11-23 20:20:00,Oklahoma City,OK,Light
2015-11-23 20:00:00,Dundalk,MD,Light
2015-11-23 19:35:00,Belgrade,MT,Circle
2015-11-23 19:00:00,Brooklyn Center,MN,Fireball
2015-11-23 18:44:00,Fremont,NE,Triangle
2015-11-23 18:33:00,Cleveland,WI,Light
2015-11-23 18:30:00,Athens,IL,Light
2015-11-23 17:52:00,Columbia,MO,Light
2015-11-23 17:40:00,Fresno,CA,Other
2015-11-23 17:30:00,Fort Oglethorpe,GA,Teardrop
2015-11-23 16:25:00,Kenvil,NJ,Unknown
2015-11-23 16:00:00,Colorado Springs,CO,Other
2015-11-23 11:00:00,Enfield,CT,Flash
2015-11-23 06:15:00,Orange,CA,Circle
2015-11-23 04:30:00,Asheville,NC,Changing
2015-11-23 04:10:00,Jupiter,FL,Unknown
2015-11-23 03:00:00,Hollywood,AL,Light
2015-11-23 01:30:00,Winchester,KY,Circle
2015-11-22 23:45:00,,,Circle
2015-11-22 23:30:00,Shirley,MA,Triangle
2015-11-22 23:25:00,Canton,OH,Triangle
2015-11-22 22:30:00,Tallahassee,FL,Other
2015-11-22 22:15:00,Bend,OR,Fireball
2015-11-22 22:00:00,Buena Vista,CO,Light
2015-11-22 22:00:00,Tomahawk,WV,Triangle
2015-11-22 21:45:00,Lucasville,OH,Circle
2015-11-22 21:30:00,Ashburn,VA,Light
2015-11-22 21:20:00,Pittsburgh,PA,Circle
2015-11-22 21:00:00,Elizabeth,PA,Other
2015-11-22 21:00:00,Beaverdam,VA,Light
2015-11-22 19:59:00,Woodbridge,VA,Light
2015-11-22 19:20:00,Biloela (Australia),,Other
2015-11-22 19:00:00,Crestone,CO,Fireball
2015-11-22 18:22:00,Centennial,CO,Circle
2015-11-22 18:02:00,Signal Mountain,TN,Light
2015-11-22 18:02:00,Dayton,OH,Circle
2015-11-22 18:00:00,Miamisburg,OH,Light
2015-11-22 18:00:00,Reno,NV,Diamond
2015-11-22 16:44:00,San Diego,CA,Chevron
2015-11-22 16:27:00,Jamestown,NY,Oval
2015-11-22 16:15:00,Rohnert Park,CA,Teardrop
2015-11-22 12:00:00,Tuscarora Indian Reservation,NY,Other
2015-11-22 11:30:00,Davenport,FL,Circle
2015-11-22 05:30:00,Ballwin,MO,Other
2015-11-22 05:00:00,Spokane,WA,Other
2015-11-22 04:30:00,Ballwin,MO,Triangle
2015-11-22 03:00:00,Scottsdale,AZ,Circle
2015-11-22 03:00:00,Red Hill,AL,Formation
2015-11-22 02:10:00,Manchester,NJ,Cigar
2015-11-21 23:00:00,Lakeville,MA,Triangle
2015-11-21 22:40:00,Bremerton,WA,Flash
2015-11-21 22:00:00,New York,NY,Light
2015-11-21 21:30:00,Haughton,LA,Oval
2015-11-21 21:00:00,Detroit,MI,Flash
2015-11-21 20:45:00,Somerset Center,MI,Oval
2015-11-21 20:25:00,Gilbert,AZ,Triangle
2015-11-21 19:55:00,Hampton,NH,Light
2015-11-21 19:32:00,Franklin,TN,Triangle
2015-11-21 19:30:00,Nampa,ID,Circle
2015-11-21 18:27:00,Auburn,CA,Sphere
2015-11-21 18:05:00,Gibsonville,NC,Light
2015-11-21 18:00:00,Salt Lake City (north of),UT,Sphere
2015-11-21 16:30:00,Seattle,WA,Light
2015-11-21 16:20:00,Tiverton,RI,Circle
2015-11-21 12:11:00,burlington,KY,Circle
2015-11-21 10:35:00,Mesa,AZ,Diamond
2015-11-21 08:40:00,Springtown,TX,Cigar
2015-11-21 06:15:00,Idaho falls,ID,Light
2015-11-21 04:52:00,Phoenix,AZ,Triangle
2015-11-21 03:10:00,Branford,CT,Circle
2015-11-21 01:30:00,Vannuys,CA,Egg
2015-11-21 01:30:00,Augusta,ME,Flash
2015-11-21 01:00:00,Indianapolis/Fishers,IN,Circle
2015-11-20 23:05:00,sacramento,CA,Chevron
2015-11-20 23:00:00,Eagle,PA,Changing
2015-11-20 22:50:00,Hickory,NC,Other
2015-11-20 22:20:00,Provo,UT,Disk
2015-11-20 21:30:00,Rosemead,CA,Light
2015-11-20 21:05:00,Morris,MN,Sphere
2015-11-20 21:00:00,Peabody,MA,Unknown
2015-11-20 21:00:00,Peabody,MA,Unknown
2015-11-20 20:50:00,Flowermound,TX,Fireball
2015-11-20 20:30:00,Flowermound,TX,Fireball
2015-11-20 20:30:00,Bistib,MA,Unknown
2015-11-20 20:30:00,Tualatin,OR,Triangle
2015-11-20 19:35:00,Middleburg,FL,
2015-11-20 19:30:00,Billings,MT,
2015-11-20 19:05:00,Granite Falls,WA,Triangle
2015-11-20 18:45:00,Chillicothe,OH,Unknown
2015-11-20 18:30:00,Torrington,CT,Other
2015-11-20 18:22:00,west union,OH,Formation
2015-11-20 18:15:00,Glacier,WA,Circle
2015-11-20 18:00:00,Seattle,WA,Fireball
2015-11-20 17:00:00,Rochester,NH,Circle
2015-11-20 17:00:00,Windgap,PA,Circle
2015-11-20 14:00:00,Flowermound,TX,Other
2015-11-20 11:10:00,Winsted,CT,Triangle
2015-11-20 10:55:00,White sands missile range,NM,Fireball
2015-11-20 10:00:00,rockford,IL,Triangle
2015-11-20 06:00:00,Erie,PA,Triangle
2015-11-20 01:50:00,Littleton,CO,Chevron
2015-11-20 00:00:00,Manassas,VA,Triangle
2015-11-19 22:45:00,Springfield,OH,Fireball
2015-11-19 22:25:00,Snow Camp,NC,Unknown
2015-11-19 21:45:00,Brentwood,TN,Fireball
2015-11-19 21:20:00,Charlotte,NC,Changing
2015-11-19 21:02:00,Cedar Falls,IA,Triangle
2015-11-19 21:00:00,Thomson,GA,Unknown
2015-11-19 21:00:00,Cary,NC,Unknown
2015-11-19 20:50:00,Hendersonville,TN,Teardrop
2015-11-19 20:30:00,Ames,IA,Triangle
2015-11-19 19:50:00,Pune,,Triangle
2015-11-19 19:22:00,Coolidge,AZ,Light
2015-11-19 19:20:00,Las Cruces,NM,Fireball
2015-11-19 18:50:00,Mt. Juliet,TN,Unknown
2015-11-19 18:17:00,Forest,MS,Fireball
2015-11-19 17:03:00,Phoenix,AZ,Teardrop
2015-11-19 17:00:00,Cleveland,GA,Triangle
2015-11-19 16:00:00,Soddy Daisy,TN,Disk
2015-11-19 10:00:00,Hickory,NC,Other
2015-11-19 07:30:00,Gatesville,TX,Chevron
2015-11-19 04:00:00,Soddy Daisy/Hixson,TN,Disk
2015-11-19 01:10:00,St. Joseph,MO,Cigar
2015-11-19 00:15:00,Wichita,KS,Triangle
2015-11-19 00:00:00,Nashville,TN,Triangle
2015-11-18 23:10:00,New Richmond,OH,Flash
2015-11-18 20:00:00,Charlotte,NC,Circle
2015-11-18 20:00:00,Naples,FL,Changing
2015-11-18 20:00:00,Charlotte,NC,Light
2015-11-18 19:20:00,St. Louis,MO,Other
2015-11-18 18:30:00,Taylor,MO,Changing
2015-11-18 18:00:00,Safford,AZ,Light
2015-11-18 17:18:00,Nashville,TN,Circle
2015-11-18 17:00:00,Ogden,UT,Oval
2015-11-18 16:00:00,Hope Valley,RI,Other
2015-11-18 13:50:00,San Diego,CA,Egg
2015-11-18 01:58:00,Manchester,CT,Other
2015-11-18 01:15:00,Great Falls,MT,Flash
2015-11-18 00:00:00,Lolo,MT,Unknown
2015-11-17 20:50:00,Tucson,AZ,Changing
2015-11-17 20:45:00,Tucson,AZ,Light
2015-11-17 20:30:00,Portsmouth,VA,Light
2015-11-17 20:00:00,Miami,FL,Circle
2015-11-17 20:00:00,Warwick,RI,Light
2015-11-17 20:00:00,Massapequa,NY,Circle
2015-11-17 19:44:00,Tustin,CA,
2015-11-17 19:20:00,Chardon,OH,Triangle
2015-11-17 19:00:00,Oakley,CA,Other
2015-11-17 19:00:00,Boone,NC,Light
2015-11-17 18:30:00,Chicopee,MA,Diamond
2015-11-17 18:25:00,Salters,SC,
2015-11-17 18:00:00,Eastaboba,AL,
2015-11-17 16:00:00,Spokane,WA,Circle
2015-11-17 07:00:00,Boone,NC,Light
2015-11-17 06:00:00,Charlotte,NC,Light
2015-11-17 05:27:00,Sutherlin,OR,Flash
2015-11-17 03:30:00,Montreal West (Canada),QC,Cylinder
2015-11-17 03:00:00,Ardmore,OK,Sphere
2015-11-17 02:30:00,Mechanicsburg,PA,Circle
2015-11-17 02:23:00,Circleville,NY,Fireball
2015-11-17 01:05:00,Middletown,NY,Disk
2015-11-16 23:50:00,Canton,NY,Circle
2015-11-16 22:12:00,Moses Lake,WA,Light
2015-11-16 21:15:00,Clearwater,FL,Other
2015-11-16 21:06:00,Canandaigua,NY,
2015-11-16 21:00:00,Ocean Beach,CA,Rectangle
2015-11-16 20:08:00,Horseheads,NY,Triangle
2015-11-16 19:30:00,Harmonyville,PA,Light
2015-11-16 19:30:00,Fort Payne,AL,Light
2015-11-16 18:00:00,Panama City,FL,Diamond
2015-11-16 16:30:00,Somerset,NJ,Changing
2015-11-16 16:30:00,Sharon,MA,Other
2015-11-16 16:30:00,Springfield,MA,Changing
2015-11-16 14:22:00,Wilson,NY,Chevron
2015-11-16 14:08:00,Worcester,MA,Fireball
2015-11-16 12:30:00,Allen,TX,Circle
2015-11-16 06:18:00,Sacramento,CA,Oval
2015-11-16 05:30:00,Medford,MA,Light
2015-11-16 04:00:00,Ripon,CA,Flash
2015-11-16 01:20:00,Green Bay,WI,Unknown
2015-11-16 00:30:00,Sussex,NJ,Sphere
2015-11-16 00:00:00,Campton,NH,Triangle
2015-11-15 23:35:00,Glenmoore,PA,Circle
2015-11-15 23:30:00,Midland,MI,Light
2015-11-15 23:00:00,Savannah,GA,
2015-11-15 22:30:00,Ferguson Falls,MN,Triangle
2015-11-15 22:30:00,Baldwinsville,NY,Circle
2015-11-15 22:00:00,Wolfeboro,NH,Light
2015-11-15 21:45:00,Wynanskill,NY,Light
2015-11-15 21:00:00,Wasilla,AK,Circle
2015-11-15 18:20:00,Hagerstown,MD,Unknown
2015-11-15 17:30:00,Bakersfield,CA,Circle
2015-11-15 13:00:00,Dearborn,MI,Circle
2015-11-15 12:11:00,Phoenix,AZ,Light
2015-11-15 06:40:00,Phoenix,AZ,Disk
2015-11-15 06:35:00,Marshallberg,NC,Changing
2015-11-15 05:20:00,Reno,NV,Triangle
2015-11-15 05:20:00,Reno,NV,Triangle
2015-11-15 05:20:00,Reno,NV,Triangle
2015-11-15 04:30:00,Easley,SC,Circle
2015-11-14 23:00:00,Massapequa,NY,Circle
2015-11-14 23:00:00,Bernalillo,NM,Unknown
2015-11-14 22:45:00,Kaunakakai,HI,Other
2015-11-14 22:30:00,Woodbury,MN,Disk
2015-11-14 21:45:00,Missoula,MT,Fireball
2015-11-14 21:00:00,Boston,MA,
2015-11-14 19:45:00,Shoreview,MN,Cigar
2015-11-14 19:40:00,Carroll,IA,Triangle
2015-11-14 19:05:00,Dallas,TX,Fireball
2015-11-14 19:00:00,Henderson,TN,Sphere
2015-11-14 19:00:00,Florence,KY,Circle
2015-11-14 19:00:00,Arlington,TN,Fireball
2015-11-14 18:01:00,Rosamond,CA,Unknown
2015-11-14 18:00:00,Figueira da Foz (Portugal),,Light
2015-11-14 18:00:00,Covina,CA,Circle
2015-11-14 17:35:00,Xenia,OH,Unknown
2015-11-14 17:30:00,Portsmouth,VA,Triangle
2015-11-14 16:45:00,New Prague,MN,Light
2015-11-14 10:23:00,New Orleans,LA,Other
2015-11-14 07:45:00,Lake In The Hills,IL,Circle
2015-11-14 05:53:00,Shepherdsville,KY,Disk
2015-11-14 05:50:00,Clemmons,NC,Circle
2015-11-14 04:40:00,Boiling Springs,NC,Other
2015-11-14 02:50:00,Wyoming,MI,Triangle
2015-11-14 01:30:00,Plaquemine,LA,Triangle
2015-11-14 00:05:00,Palos Park,IL,Changing
2015-11-13 23:15:00,Dubre,KY,Sphere
2015-11-13 22:30:00,((Unspecified)),,
2015-11-13 22:30:00,Davenport,IA,Unknown
2015-11-13 21:30:00,Belleville,IL,Rectangle
2015-11-13 21:00:00,Belmont,MA,Fireball
2015-11-13 21:00:00,Gonzales,ID,Fireball
2015-11-13 20:00:00,Ocean City,MD,Light
2015-11-13 18:30:00,Boston,MA,Circle
2015-11-13 18:15:00,Bartlesville,OK,Triangle
2015-11-13 18:00:00,Willows,CA,Fireball
2015-11-13 18:00:00,Gary,OH,Sphere
2015-11-13 18:00:00,Pueblo,CO,Fireball
2015-11-13 16:30:00,Albany,NY,Circle
2015-11-13 11:55:00,Moberly,MO,Triangle
2015-11-13 05:45:00,Anaheim,CA,Fireball
2015-11-13 04:30:00,Wilmington,NC,Light
2015-11-13 02:00:00,Clermont,GA,Fireball
2015-11-13 01:05:00,Boise,ID,Light
2015-11-12 23:45:00,Baltimore,MD,Unknown
2015-11-12 23:30:00,none,TX,Other
2015-11-12 22:00:00,Bend/Burns (between; on Hwy. 20),OR,
2015-11-12 21:37:00,Sherman,MS,Oval
2015-11-12 21:30:00,San Benito,TX,Other
2015-11-12 20:22:00,Sumter,SC,Disk
2015-11-12 20:05:00,Derbyshire (UK/England),,Circle
2015-11-12 20:00:00,Vandiver,AL,Light
2015-11-12 20:00:00,Cleveland (SE section),TN,Light
2015-11-12 19:55:00,Ephrata,PA,Unknown
2015-11-12 19:00:00,Kanab,UT,Light
2015-11-12 18:35:00,Wichita,KS,Cigar
2015-11-12 17:00:00,Waleska,GA,Disk
2015-11-12 16:34:00,Baltimore,MD,Circle
2015-11-12 07:30:00,Hot Springs,AR,Oval
2015-11-12 04:30:00,Alexandria,VA,Egg
2015-11-12 04:10:00,Baldwinsville,NY,Diamond
2015-11-12 04:00:00,Alexandria,VA,Egg
2015-11-11 23:00:00,Birmingham (UK/England),,Unknown
2015-11-11 22:12:00,Great Falls,MT,Triangle
2015-11-11 21:55:00,Hauppauge,NY,Light
2015-11-11 21:00:00,Mt. Pleasant,TX,Fireball
2015-11-11 21:00:00,Riverside,CA,Cross
2015-11-11 20:35:00,Barre,VT,Other
2015-11-11 19:45:00,Schaumburg,IL,Light
2015-11-11 18:26:00,Daly City,CA,Fireball
2015-11-11 18:00:00,San Anselmo,CA,Fireball
2015-11-11 18:00:00,Hamilton,AL,Circle
2015-11-11 17:39:00,Florence,AL,Unknown
2015-11-11 17:25:00,Richland,MI,Circle
2015-11-11 17:20:00,Rogersville,AL,Light
2015-11-11 17:00:00,Centre,AL,Fireball
2015-11-11 15:00:00,Florence,AL,Sphere
2015-11-11 09:39:00,Williston,VT,Circle
2015-11-11 03:27:00,Rome,GA,Other
2015-11-11 01:45:00,Athens,GA,Formation
2015-11-11 01:27:00,Wollongong (Australia),,Unknown
2015-11-10 20:45:00,Loudon,TN,Sphere
2015-11-10 20:30:00,Port St. Lucie,FL,Triangle
2015-11-10 20:00:00,Chicago,IL,Formation
2015-11-10 19:30:00,Indianapolis,IN,Triangle
2015-11-10 18:30:00,Los Angeles,CA,Light
2015-11-10 18:05:00,Santa Barbara,CA,Light
2015-11-10 18:00:00,San Luis Obispo,CA,Unknown
2015-11-10 17:45:00,Swannanoa,NC,Light
2015-11-10 17:30:00,Blanchard,MI,Oval
2015-11-10 17:00:00,San Diego,CA,Chevron
2015-11-10 16:00:00,Ventura,CA,Cigar
2015-11-10 15:20:00,Osprey,FL,Light
2015-11-10 12:05:00,Meridian,ID,Other
2015-11-10 11:30:00,Gardiner/Pittston,ME,Light
2015-11-10 00:00:00,Edina,MN,Light
2015-11-09 23:35:00,Colbert,WA,Disk
2015-11-09 22:00:00,Rotterdam/Amsterdam,NY,Circle
2015-11-09 21:50:00,Williston,FL,Light
2015-11-09 21:45:00,Tampa,FL,Light
2015-11-09 21:40:00,Jacksonville,FL,Rectangle
2015-11-09 21:40:00,Jacksonville Beach,FL,Rectangle
2015-11-09 21:30:00,Clearwater,FL,Light
2015-11-09 21:00:00,Palm Coast,FL,Other
2015-11-09 21:00:00,Tampa,FL,Light
2015-11-09 20:00:00,Jacksonville,FL,
2015-11-09 19:30:00,Jonesborough,TN,Light
2015-11-09 19:00:00,Scenic,AZ,Light
2015-11-09 19:00:00,Warren,MI,Light
2015-11-09 16:30:00,North Vancouver (Canada),BC,Sphere
2015-11-09 15:00:00,Towson,MD,Sphere
2015-11-09 05:30:00,Läänemaa (Estonia),,Light
2015-11-09 05:00:00,Kalispell,MT,Light
2015-11-09 03:00:00,Lantana,FL,Light
2015-11-09 03:00:00,Alexandria,LA,Formation
2015-11-09 01:00:00,Clifton,NJ,Sphere
2015-11-09 00:05:00,Albuquerque,NM,Light
2015-11-09 00:00:00,DeKalb,IL,Flash
2015-11-09 00:00:00,Morrisville,NY,Other
2015-11-09 00:00:00,Shawnee,KS,Light
2015-11-08 23:00:00,Abita Springs,LA,Light
2015-11-08 22:00:00,Salem,NH,
2015-11-08 22:00:00,Columbus,OH,Cigar
2015-11-08 21:45:00,Pittsburgh,PA,Circle
2015-11-08 21:42:00,Louisville,KY,Circle
2015-11-08 21:37:00,Minot,ND,Unknown
2015-11-08 21:30:00,New Martinsville,WV,Sphere
2015-11-08 21:30:00,Urbandale,IA,Other
2015-11-08 21:08:00,Rockvile,MD,Circle
2015-11-08 21:00:00,Lakewood,CO,Chevron
2015-11-08 21:00:00,Tazewell,TN,Sphere
2015-11-08 21:00:00,Portage La Prairie (N. of)(Canada),MB,Fireball
2015-11-08 20:30:00,Tridelphia,WV,Fireball
2015-11-08 20:00:00,Walkertown (Johns Road),NC,Fireball
2015-11-08 19:57:00,Conroe,TX,Light
2015-11-08 19:50:00,Union,NJ,Sphere
2015-11-08 19:40:00,Trotwood/Englewood,OH,Light
2015-11-08 19:30:00,Buffalo,NY,Formation
2015-11-08 19:00:00,Hampton,VA,Light
2015-11-08 18:50:00,Utica,MS,Fireball
2015-11-08 18:45:00,Maryville,TN,Cylinder
2015-11-08 18:30:00,Panguitch,UT,Changing
2015-11-08 17:30:00,Swain,NY,Triangle
2015-11-08 17:14:00,Algonquin,IL,Light
2015-11-08 16:30:00,Corpus Christi (south of),TX,Circle
2015-11-08 16:15:00,Louisville,KY,Formation
2015-11-08 14:50:00,Wallaceburg (Canada),ON,Other
2015-11-08 09:15:00,Monrovia,CA,Unknown
2015-11-08 08:42:00,Canton,MI,Other
2015-11-08 07:30:00,Granton,WI,Flash
2015-11-08 05:45:00,Albuquerque,NM,Other
2015-11-08 05:30:00,Wichita,KS,Other
2015-11-08 05:00:00,Porterville,CA,Unknown
2015-11-08 03:30:00,Milwaukee,WI,Egg
2015-11-08 03:00:00,Elko,NV,Light
2015-11-08 01:40:00,St. Paul,MN,Other
2015-11-08 00:30:00,East Lansing,MI,Formation
2015-11-08 00:10:00,Albuquerque,NM,Other
2015-11-07 23:50:00,East Irondequoit,NY,Other
2015-11-07 23:35:00,Green Bay,WI,Flash
2015-11-07 23:20:00,Waukesha,WI,Triangle
2015-11-07 23:20:00,Huntington Beach,CA,Light
2015-11-07 23:00:00,Hobart,IN,Triangle
2015-11-07 22:48:00,Manoa Hills,HI,Light
2015-11-07 22:47:00,Gahanna,OH,Formation
2015-11-07 22:30:00,Norman,OK,Unknown
2015-11-07 21:30:00,Batavia,NY,Triangle
2015-11-07 21:30:00,Batavia,NY,Triangle
2015-11-07 21:30:00,East Northport,NY,Light
2015-11-07 21:15:00,Lamberton,MN,Triangle
2015-11-07 21:00:00,Bowen Island (Canada),BC,Fireball
2015-11-07 21:00:00,Axton,VA,Other
2015-11-07 20:30:00,Olathe,KS,Circle
2015-11-07 20:30:00,Fredericksburg,VA,
2015-11-07 20:25:00,Villas,NJ,Unknown
2015-11-07 20:23:00,Fond du Lac,WI,Fireball
2015-11-07 20:18:00,Philadelphia,PA,
2015-11-07 20:17:00,East Northport,NY,Circle
2015-11-07 20:15:00,Honolulu,HI,Light
2015-11-07 20:03:00,Pearce,AZ,Sphere
2015-11-07 20:00:00,Phoenix,AZ,Unknown
2015-11-07 20:00:00,Coolidge,AZ,Light
2015-11-07 19:45:00,Chandler,AZ,Light
2015-11-07 19:45:00,Gila Bend,AZ,Flash
2015-11-07 19:45:00,Kingman (45 mi. E; I-40),AZ,
2015-11-07 19:40:00,Fresno,CA,Disk
2015-11-07 19:35:00,Muskegon,MI,Unknown
2015-11-07 19:35:00,Lake Havasu,AZ,Oval
2015-11-07 19:30:00,Green Valley,AZ,Light
2015-11-07 19:30:00,Roosevelt,UT,Oval
2015-11-07 19:30:00,Kuna,ID,Light
2015-11-07 19:30:00,Phoenix,AZ,Changing
2015-11-07 19:17:00,Tucson,AZ,Circle
2015-11-07 19:15:00,Santa Rosa,CA,Circle
2015-11-07 19:15:00,Tucson,AZ,Light
2015-11-07 19:15:00,Bullhead City,AZ,Light
2015-11-07 19:15:00,Hurley,NM,Light
2015-11-07 19:15:00,Oak Lawn,IL,Light
2015-11-07 19:12:00,Phoenix,AZ,Light
2015-11-07 19:10:00,Peoria,AZ,Light
2015-11-07 19:10:00,Phoenix,AZ,Circle
2015-11-07 19:05:00,,AZ,
2015-11-07 19:05:00,Buckeye,AZ,Cone
2015-11-07 19:05:00,Kuna,ID,Cone
2015-11-07 19:05:00,Pie Town,NM,Egg
2015-11-07 19:05:00,San Tan Valley,AZ,Light
2015-11-07 19:02:00,Lindon,UT,Other
2015-11-07 19:01:00,Goodyear,AZ,Cone
2015-11-07 19:01:00,Buckeye,AZ,Light
2015-11-07 19:00:00,Eagle Mountain,UT,Light
2015-11-07 19:00:00,Eagle Mountain,UT,Light
2015-11-07 19:00:00,Spring Creek,NV,Light
2015-11-07 19:00:00,Peoria,AZ,Cone
2015-11-07 19:00:00,El Cajon,CA,Chevron
2015-11-07 19:00:00,Escondido,CA,Fireball
2015-11-07 19:00:00,Litchfield Park,AZ,Light
2015-11-07 19:00:00,Paulden,AZ,Light
2015-11-07 19:00:00,Santa Cruz,CA,Other
2015-11-07 19:00:00,Murrieta,CA,Light
2015-11-07 19:00:00,Phoenix,AZ,Circle
2015-11-07 19:00:00,Phoenix,AZ,Light
2015-11-07 19:00:00,Gilbert,AZ,Light
2015-11-07 19:00:00,Spring Creek,NV,Light
2015-11-07 19:00:00,Arizona City,AZ,Circle
2015-11-07 19:00:00,South Phoenix/Laveen,AZ,Light
2015-11-07 19:00:00,All over,CA,Light
2015-11-07 19:00:00,Gallup,NM,Unknown
2015-11-07 19:00:00,Chippewa Falls,WI,Light
2015-11-07 19:00:00,Campbell,CA,Circle
2015-11-07 19:00:00,West Salem,OR,Circle
2015-11-07 19:00:00,Kingman,AZ,Light
2015-11-07 19:00:00,Escondido,CA,Light
2015-11-07 19:00:00,Moab,UT,Unknown
2015-11-07 18:57:00,Tucson,AZ,
2015-11-07 18:55:00,Cotati,CA,Light
2015-11-07 18:45:00,Carlsbad,CA,Circle
2015-11-07 18:45:00,Payson,AZ,Unknown
2015-11-07 18:40:00,Camarillo,CA,Light
2015-11-07 18:38:00,Granite Bay,CA,Light
2015-11-07 18:30:00,Placerville,CA,Other
2015-11-07 18:30:00,Menifee,CA,Circle
2015-11-07 18:30:00,Fallbrook,CA,Other
2015-11-07 18:30:00,Palmdale,CA,Other
2015-11-07 18:30:00,Newhall,CA,Light
2015-11-07 18:30:00,Bay Area,CA,Fireball
2015-11-07 18:30:00,Sacramento,CA,Triangle
2015-11-07 18:30:00,Corona,CA,Light
2015-11-07 18:30:00,Glendale,AZ,Unknown
2015-11-07 18:30:00,Buellton,CA,Fireball
2015-11-07 18:28:00,Lake Charles,LA,Other
2015-11-07 18:20:00,La Quinta,CA,Light
2015-11-07 18:20:00,Turlock,CA,Light
2015-11-07 18:20:00,Mira Mesa,CA,Light
2015-11-07 18:15:00,San Pablo,CA,Other
2015-11-07 18:15:00,Modesto,CA,Teardrop
2015-11-07 18:15:00,La Jolla,CA,Changing
2015-11-07 18:15:00,Oceanside,CA,Circle
2015-11-07 18:15:00,29 Palms,CA,Egg
2015-11-07 18:15:00,La Jolla,CA,Light
2015-11-07 18:15:00,Marina del Rey,CA,Light
2015-11-07 18:15:00,Las Vegas,NV,Circle
2015-11-07 18:15:00,Visalia,CA,Light
2015-11-07 18:15:00,Palm Springs,CA,Unknown
2015-11-07 18:15:00,Long Beach/Los Angles,CA,Unknown
2015-11-07 18:15:00,Oceanside,CA,Triangle
2015-11-07 18:15:00,Folsom,CA,Light
2015-11-07 18:15:00,Litchfield,CA,Other
2015-11-07 18:14:00,Valley Village,CA,Unknown
2015-11-07 18:13:00,Santa Cruz,CA,Unknown
2015-11-07 18:12:00,Gardnerville,NV,Cone
2015-11-07 18:10:00,Elk Grove,CA,Sphere
2015-11-07 18:10:00,Oxnard,CA,Light
2015-11-07 18:10:00,South Gate,CA,Light
2015-11-07 18:10:00,Lemoore,CA,Unknown
2015-11-07 18:10:00,Moreno Valley,CA,Other
2015-11-07 18:10:00,Poway,CA,Sphere
2015-11-07 18:10:00,Long Beach,CA,Circle
2015-11-07 18:10:00,Santa Monica,CA,Light
2015-11-07 18:10:00,Las Vegas/Summerlin,NV,Unknown
2015-11-07 18:10:00,San Diego,CA,Oval
2015-11-07 18:10:00,Knights Landing,CA,Sphere
2015-11-07 18:10:00,Chula Vista,CA,
2015-11-07 18:10:00,Huntington Beach,CA,Circle
2015-11-07 18:10:00,Apple Valley,CA,Unknown
2015-11-07 18:10:00,San Diego,CA,Fireball
2015-11-07 18:05:00,Gilroy,CA,Light
2015-11-07 18:05:00,Sylmar,CA,Light
2015-11-07 18:05:00,San Jacinto,CA,
2015-11-07 18:05:00,Canoga Park,CA,Other
2015-11-07 18:05:00,Danville,CA,Cone
2015-11-07 18:05:00,Benicia,CA,Cigar
2015-11-07 18:05:00,San Bernardino,CA,Circle
2015-11-07 18:05:00,Laguna Beach,CA,Changing
2015-11-07 18:05:00,Oakland,CA,
2015-11-07 18:05:00,San Diego,CO,Light
2015-11-07 18:05:00,North Hollywood,CA,Circle
2015-11-07 18:05:00,Temecula,CA,Light
2015-11-07 18:05:00,Napa,CA,Changing
2015-11-07 18:05:00,San Diego,CA,Diamond
2015-11-07 18:05:00,Marina del Rey,CA,
2015-11-07 18:05:00,Indio,CA,Light
2015-11-07 18:05:00,Las Vegas,NV,Light
2015-11-07 18:05:00,Huntington Beach,CA,Light
2015-11-07 18:05:00,Los Angeles,CA,Fireball
2015-11-07 18:05:00,Fremont,CA,Changing
2015-11-07 18:04:00,Walnut Creek,CA,Circle
2015-11-07 18:04:00,San Diego (Mission Valley),CA,Circle
2015-11-07 18:04:00,San Jose,CA,Light
2015-11-07 18:03:00,Overton,NV,
2015-11-07 18:03:00,Oxnard,CA,Sphere
2015-11-07 18:03:00,Ozena,CA,Fireball
2015-11-07 18:02:00,Lomira,CA,Light
